scenario_key,scenario_label,source_column,feature_mode,validation_design,analysis_source_id,repeat_count,source_rows,source_mae,source_rmse,source_bias
missingness_le_20,Prospective features with <=20% missingness,meta_primary_source_id,missingness_le_20,random_rowwise,doi:10.1016/j.actbio.2014.09.023,5,4,4.577189594184107,5.386867329180094,-4.0550426086968425
missingness_le_20,Prospective features with <=20% missingness,meta_primary_source_id,missingness_le_20,random_rowwise,doi:10.1016/j.actbio.2014.09.033,5,4,9.981359437719734,10.60395154780228,-6.21403620150606
missingness_le_20,Prospective features with <=20% missingness,meta_primary_source_id,missingness_le_20,random_rowwise,doi:10.1016/j.actbio.2018.10.028,5,8,8.773553862331884,10.130500713549939,-0.027515048451358305
missingness_le_20,Prospective features with <=20% missingness,meta_primary_source_id,missingness_le_20,random_rowwise,doi:10.1016/j.actbio.2020.07.016,5,6,2.9692134645554034,3.813725301827341,-1.5782680829226934
missingness_le_20,Prospective features with <=20% missingness,meta_primary_source_id,missingness_le_20,random_rowwise,doi:10.1016/j.addma.2020.101640,5,4,6.529593426009734,6.8613023619081925,-6.529593426009734
missingness_le_20,Prospective features with <=20% missingness,meta_primary_source_id,missingness_le_20,random_rowwise,doi:10.1016/j.biomaterials.2015.05.031,5,6,11.762421974855929,15.069909932997666,3.4930490520551736
missingness_le_20,Prospective features with <=20% missingness,meta_primary_source_id,missingness_le_20,random_rowwise,doi:10.1016/j.biomaterials.2016.07.038,5,9,7.014709594103198,7.825844576222944,-0.9500839260143245
missingness_le_20,Prospective features with <=20% missingness,meta_primary_source_id,missingness_le_20,random_rowwise,doi:10.1016/j.jmbbm.2017.12.018,5,3,3.917767311624633,4.654373886996386,-3.060883580593342
missingness_le_20,Prospective features with <=20% missingness,meta_primary_source_id,missingness_le_20,random_rowwise,doi:10.1016/j.mtbio.2020.100078,5,5,3.117057226521424,3.5716828033197046,-2.051826864686961
missingness_le_20,Prospective features with <=20% missingness,meta_primary_source_id,missingness_le_20,random_rowwise,doi:10.1021/acs.biomac.5b00188,5,2,12.93716852827428,13.900811727871977,-12.93716852827428
missingness_le_20,Prospective features with <=20% missingness,meta_primary_source_id,missingness_le_20,random_rowwise,doi:10.1021/acs.biomac.9b01204,5,12,5.239287873143014,5.857726213534404,0.5412266659083291
missingness_le_20,Prospective features with <=20% missingness,meta_primary_source_id,missingness_le_20,random_rowwise,doi:10.1021/acsami.7b04216,5,3,7.283556667475979,7.738558032434645,-7.283556667475979
missingness_le_20,Prospective features with <=20% missingness,meta_primary_source_id,missingness_le_20,random_rowwise,doi:10.1021/acsami.7b16059,5,12,9.208850073159903,10.691043871977522,0.8959752458195407
missingness_le_20,Prospective features with <=20% missingness,meta_primary_source_id,missingness_le_20,random_rowwise,doi:10.1021/acsami.9b09782,5,6,6.023351808461959,7.037615161296825,1.1719850522154198
missingness_le_20,Prospective features with <=20% missingness,meta_primary_source_id,missingness_le_20,random_rowwise,doi:10.1021/acsbiomaterials.9b00167,5,12,7.851912529837487,8.755378693838455,-1.686535395742919
missingness_le_20,Prospective features with <=20% missingness,meta_primary_source_id,missingness_le_20,random_rowwise,doi:10.1038/s41598-017-17286-1,5,2,3.7774508519638204,4.345377307298435,-3.7774508519638204
missingness_le_20,Prospective features with <=20% missingness,meta_primary_source_id,missingness_le_20,random_rowwise,doi:10.1038/s41598-018-26407-3,5,20,1.6735274857007767,2.10005314140975,-0.7131005332447666
missingness_le_20,Prospective features with <=20% missingness,meta_primary_source_id,missingness_le_20,random_rowwise,doi:10.1038/s41598-019-55034-9,5,15,12.890380416407558,15.748750974210555,2.3860121983218052
missingness_le_20,Prospective features with <=20% missingness,meta_primary_source_id,missingness_le_20,random_rowwise,doi:10.1038/s41598-020-65050-9,5,18,12.095934558981634,13.383720798725198,0.31972754540721304
missingness_le_20,Prospective features with <=20% missingness,meta_primary_source_id,missingness_le_20,random_rowwise,doi:10.1038/srep29977,5,3,13.31889635925098,14.371896176776222,-1.7044604289460286
missingness_le_20,Prospective features with <=20% missingness,meta_primary_source_id,missingness_le_20,random_rowwise,doi:10.1039/c3bm00012e,5,6,6.632078909009972,7.746880725120197,-6.632078909009972
missingness_le_20,Prospective features with <=20% missingness,meta_primary_source_id,missingness_le_20,random_rowwise,doi:10.1039/c4bm00234b,5,3,18.945162151948423,22.434312351091503,13.05404566586508
missingness_le_20,Prospective features with <=20% missingness,meta_primary_source_id,missingness_le_20,random_rowwise,doi:10.1088/0960-1317/22/8/085014,5,4,4.091421204751962,4.453803231068727,-3.8672553259746905
missingness_le_20,Prospective features with <=20% missingness,meta_primary_source_id,missingness_le_20,random_rowwise,doi:10.1088/1758-5082/5/2/025004,5,3,10.967168947617498,13.03130807019645,-10.967168947617498
missingness_le_20,Prospective features with <=20% missingness,meta_primary_source_id,missingness_le_20,random_rowwise,doi:10.1088/1758-5082/6/2/024105,5,9,8.03434108286037,9.488463558392686,0.190336276299007
missingness_le_20,Prospective features with <=20% missingness,meta_primary_source_id,missingness_le_20,random_rowwise,doi:10.1088/1758-5082/6/3/035001,5,4,17.66263902539007,21.562145504059213,-0.9868439609902687
missingness_le_20,Prospective features with <=20% missingness,meta_primary_source_id,missingness_le_20,random_rowwise,doi:10.1088/1758-5090/7/4/044101,5,3,27.971519381059295,28.885160065719077,-10.64567840008711
missingness_le_20,Prospective features with <=20% missingness,meta_primary_source_id,missingness_le_20,random_rowwise,doi:10.1088/1758-5090/7/4/044102,5,10,9.898468505565486,11.915069568357204,-0.34582772246986304
missingness_le_20,Prospective features with <=20% missingness,meta_primary_source_id,missingness_le_20,random_rowwise,doi:10.1088/1758-5090/7/4/045012,5,11,6.620381252419962,9.977785837753347,0.323036734313842
missingness_le_20,Prospective features with <=20% missingness,meta_primary_source_id,missingness_le_20,random_rowwise,doi:10.1088/1758-5090/8/3/035020,5,14,30.134253727114338,33.83937706085325,2.202781452122191
missingness_le_20,Prospective features with <=20% missingness,meta_primary_source_id,missingness_le_20,random_rowwise,doi:10.1088/1758-5090/8/4/045001,5,4,9.803429375840947,10.458468600845144,3.145705158020921
missingness_le_20,Prospective features with <=20% missingness,meta_primary_source_id,missingness_le_20,random_rowwise,doi:10.1088/1758-5090/8/4/045002,5,4,7.540076372716864,8.379025445452783,7.540076372716864
missingness_le_20,Prospective features with <=20% missingness,meta_primary_source_id,missingness_le_20,random_rowwise,doi:10.1088/1758-5090/8/4/045005,5,1,14.123310220923903,14.123310220923903,-14.123310220923903
missingness_le_20,Prospective features with <=20% missingness,meta_primary_source_id,missingness_le_20,random_rowwise,doi:10.1088/1758-5090/aa7b1d,5,8,3.2656014930361046,3.9395127229369997,-3.0178549795104956
missingness_le_20,Prospective features with <=20% missingness,meta_primary_source_id,missingness_le_20,random_rowwise,doi:10.1088/1758-5090/aacd30,5,6,3.0655979605544745,3.4912644666740413,-2.0726220707689396
missingness_le_20,Prospective features with <=20% missingness,meta_primary_source_id,missingness_le_20,random_rowwise,doi:10.1088/1758-5090/ab0692,5,4,15.605963940761736,16.04616471502367,-1.6713103705476313
missingness_le_20,Prospective features with <=20% missingness,meta_primary_source_id,missingness_le_20,random_rowwise,doi:10.1088/1758-5090/ab15cb,5,6,3.931624121526241,4.919093894317091,-3.7489997623113895
missingness_le_20,Prospective features with <=20% missingness,meta_primary_source_id,missingness_le_20,random_rowwise,doi:10.1088/1758-5090/ab19fd,5,8,11.651229272592888,14.207814511308218,2.4513118283709727
missingness_le_20,Prospective features with <=20% missingness,meta_primary_source_id,missingness_le_20,random_rowwise,doi:10.1088/1758-5090/ab2622,5,9,2.402417129341938,2.828739379418723,-0.9206147671151946
missingness_le_20,Prospective features with <=20% missingness,meta_primary_source_id,missingness_le_20,random_rowwise,doi:10.1088/1758-5090/ab38ef,5,1,13.455520064299986,13.455520064299986,-13.455520064299986
missingness_le_20,Prospective features with <=20% missingness,meta_primary_source_id,missingness_le_20,random_rowwise,doi:10.1088/1758-5090/ab7553,5,4,6.570435057749478,8.713289284981593,6.3163399206272475
missingness_le_20,Prospective features with <=20% missingness,meta_primary_source_id,missingness_le_20,random_rowwise,doi:10.1088/1758-5090/abc39b,5,14,4.4887806021696885,5.59116923705751,0.797883908761277
missingness_le_20,Prospective features with <=20% missingness,meta_primary_source_id,missingness_le_20,random_rowwise,doi:10.1089/biores.2013.0031,5,4,12.791400661786481,14.086123020674828,-12.791400661786481
missingness_le_20,Prospective features with <=20% missingness,meta_primary_source_id,missingness_le_20,random_rowwise,doi:10.1089/ten.a.2007.0004,5,21,8.562027780062284,9.71167848872547,1.7550301063843634
missingness_le_20,Prospective features with <=20% missingness,meta_primary_source_id,missingness_le_20,random_rowwise,doi:10.1089/ten.a.2007.0158,5,9,8.157850109163366,9.851660688295603,0.9703277525839464
missingness_le_20,Prospective features with <=20% missingness,meta_primary_source_id,missingness_le_20,random_rowwise,doi:10.1089/ten.tec.2007.0392,5,6,2.4467648443709837,2.8763770194521054,-1.381336123936721
missingness_le_20,Prospective features with <=20% missingness,meta_primary_source_id,missingness_le_20,random_rowwise,doi:10.1089/ten.tec.2015.0307,5,10,4.28287750834414,5.051716131125246,-0.937191455847809
missingness_le_20,Prospective features with <=20% missingness,meta_primary_source_id,missingness_le_20,random_rowwise,doi:10.1115/1.3128729,5,4,5.223778011349771,5.357164746026139,0.47730414034351654
missingness_le_20,Prospective features with <=20% missingness,meta_primary_source_id,missingness_le_20,random_rowwise,doi:10.1115/1.4024575,5,30,12.830279507518918,16.137931459290837,-0.8121054961028017
missingness_le_20,Prospective features with <=20% missingness,meta_primary_source_id,missingness_le_20,random_rowwise,doi:10.1115/1.4043960,5,2,11.088254836559937,11.163167653810037,-11.088254836559937
missingness_le_20,Prospective features with <=20% missingness,meta_primary_source_id,missingness_le_20,random_rowwise,doi:10.18063/ijb.v5i2.2.204,5,19,8.025189992112072,9.65635752715676,1.7912444081863133
missingness_le_20,Prospective features with <=20% missingness,meta_primary_source_id,missingness_le_20,random_rowwise,doi:10.18063/ijb.v6i1.250,5,2,16.493773276702427,16.682664075067667,16.493773276702427
missingness_le_20,Prospective features with <=20% missingness,meta_primary_source_id,missingness_le_20,random_rowwise,doi:10.3390/ma13194237,5,3,5.900424916540206,6.121681008386259,-5.900424916540206
missingness_le_20,Prospective features with <=20% missingness,meta_primary_source_id,missingness_le_20,random_rowwise,doi:10.3390/polym12102346,5,2,3.550288843114397,3.9594191403563253,-3.550288843114397
missingness_le_30,Prospective features with <=30% missingness,meta_primary_source_id,missingness_le_30,publication_grouped,doi:10.1002/adfm.201700798,5,4,10.561573990670391,11.349774649431883,-10.561573990670391
missingness_le_30,Prospective features with <=30% missingness,meta_primary_source_id,missingness_le_30,publication_grouped,doi:10.1002/adhm.201500677,5,7,11.633463239554839,12.632455430997533,-10.776199494329925
missingness_le_30,Prospective features with <=30% missingness,meta_primary_source_id,missingness_le_30,publication_grouped,doi:10.1002/adhm.201601451,5,9,7.448270301161813,9.027925699731458,1.9147586173633786
missingness_le_30,Prospective features with <=30% missingness,meta_primary_source_id,missingness_le_30,publication_grouped,doi:10.1002/adhm.201801631,5,3,13.7173038885166,14.197171049403726,-11.927665902576631
missingness_le_30,Prospective features with <=30% missingness,meta_primary_source_id,missingness_le_30,publication_grouped,doi:10.1002/adhm.201901544,5,4,6.407950849033048,7.229293641339565,6.407950849033048
missingness_le_30,Prospective features with <=30% missingness,meta_primary_source_id,missingness_le_30,publication_grouped,doi:10.1002/adhm.201901792,5,4,11.297053081846238,12.238620887458698,-11.297053081846238
missingness_le_30,Prospective features with <=30% missingness,meta_primary_source_id,missingness_le_30,publication_grouped,doi:10.1002/adma.201305506,5,10,9.897971979802339,11.455865643023316,9.897971979802339
missingness_le_30,Prospective features with <=30% missingness,meta_primary_source_id,missingness_le_30,publication_grouped,doi:10.1002/adma.201503310,5,9,20.021241442900173,26.703765109723385,18.5113159889785
missingness_le_30,Prospective features with <=30% missingness,meta_primary_source_id,missingness_le_30,publication_grouped,doi:10.1002/adma.201604983,5,15,6.275735525544497,7.270710898716845,-5.783843839741303
missingness_le_30,Prospective features with <=30% missingness,meta_primary_source_id,missingness_le_30,publication_grouped,doi:10.1002/adma.201703443,5,13,16.827813790106887,16.861751034869798,-16.827813790106887
missingness_le_30,Prospective features with <=30% missingness,meta_primary_source_id,missingness_le_30,publication_grouped,doi:10.1002/biot.200900004,5,12,16.251776506622136,21.21487091220647,16.1597812434133
missingness_le_30,Prospective features with <=30% missingness,meta_primary_source_id,missingness_le_30,publication_grouped,doi:10.1002/jbm.a.34420,5,2,2.080556425185063,2.3639596680552732,-0.25084260843503337
missingness_le_30,Prospective features with <=30% missingness,meta_primary_source_id,missingness_le_30,publication_grouped,doi:10.1002/jbm.a.36036,5,4,22.731611745628555,29.43747822064214,11.607118071771604
missingness_le_30,Prospective features with <=30% missingness,meta_primary_source_id,missingness_le_30,publication_grouped,doi:10.1002/mabi.201600472,5,42,11.264044723046347,13.357412219802919,-7.56344917849149
missingness_le_30,Prospective features with <=30% missingness,meta_primary_source_id,missingness_le_30,publication_grouped,doi:10.1002/smll.201905505,5,18,13.186872431541634,16.22173922935098,-5.013779294158695
missingness_le_30,Prospective features with <=30% missingness,meta_primary_source_id,missingness_le_30,publication_grouped,doi:10.1002/term.1682,5,4,5.5,6.078419450119723,-1.9687825562771948
missingness_le_30,Prospective features with <=30% missingness,meta_primary_source_id,missingness_le_30,publication_grouped,doi:10.1007/s00289-020-03421-y,5,1,16.940957476264483,16.940957476264483,-16.940957476264483
missingness_le_30,Prospective features with <=30% missingness,meta_primary_source_id,missingness_le_30,publication_grouped,doi:10.1007/s10439-016-1704-5,5,30,15.291143944507818,17.632215754733778,9.484668036064289
missingness_le_30,Prospective features with <=30% missingness,meta_primary_source_id,missingness_le_30,publication_grouped,doi:10.1007/s10856-019-6258-2,5,3,3.4924131210251113,4.516869006221685,-2.8072099566717563
missingness_le_30,Prospective features with <=30% missingness,meta_primary_source_id,missingness_le_30,publication_grouped,doi:10.1007/s13205-018-1341-9,5,3,5.579999768977194,6.098627480748316,-5.579999768977194
missingness_le_30,Prospective features with <=30% missingness,meta_primary_source_id,missingness_le_30,publication_grouped,doi:10.1016/j.actbio.2014.06.034,5,9,24.4556115459794,30.398318840100057,1.7753403641065695
missingness_le_30,Prospective features with <=30% missingness,meta_primary_source_id,missingness_le_30,publication_grouped,doi:10.1016/j.actbio.2014.09.023,5,4,9.206219273588774,9.435760508829901,-9.206219273588774
missingness_le_30,Prospective features with <=30% missingness,meta_primary_source_id,missingness_le_30,publication_grouped,doi:10.1016/j.actbio.2014.09.033,5,4,11.443818594710843,12.009710659236415,-9.211886847770971
missingness_le_30,Prospective features with <=30% missingness,meta_primary_source_id,missingness_le_30,publication_grouped,doi:10.1016/j.actbio.2018.10.028,5,8,7.635070204997272,9.22497987610593,2.9372212851609385
missingness_le_30,Prospective features with <=30% missingness,meta_primary_source_id,missingness_le_30,publication_grouped,doi:10.1016/j.actbio.2020.07.016,5,6,4.253718057494789,5.187256874144033,-3.673091928598994
missingness_le_30,Prospective features with <=30% missingness,meta_primary_source_id,missingness_le_30,publication_grouped,doi:10.1016/j.addma.2020.101640,5,4,13.384919341413468,13.409374637071423,-13.384919341413468
missingness_le_30,Prospective features with <=30% missingness,meta_primary_source_id,missingness_le_30,publication_grouped,doi:10.1016/j.biomaterials.2015.05.031,5,6,13.236673944081332,17.023438191582237,8.614154072803016
missingness_le_30,Prospective features with <=30% missingness,meta_primary_source_id,missingness_le_30,publication_grouped,doi:10.1016/j.biomaterials.2016.07.038,5,9,9.841616130175264,11.166320010984531,-9.792150531851545
missingness_le_30,Prospective features with <=30% missingness,meta_primary_source_id,missingness_le_30,publication_grouped,doi:10.1016/j.jmbbm.2017.12.018,5,3,8.230948864885152,8.640433509776713,-8.230948864885152
missingness_le_30,Prospective features with <=30% missingness,meta_primary_source_id,missingness_le_30,publication_grouped,doi:10.1016/j.mtbio.2020.100078,5,5,9.886029460931663,10.07070928037658,-9.886029460931663
missingness_le_30,Prospective features with <=30% missingness,meta_primary_source_id,missingness_le_30,publication_grouped,doi:10.1021/acs.biomac.5b00188,5,2,13.028976298382242,13.534601771476048,-11.187522205291163
missingness_le_30,Prospective features with <=30% missingness,meta_primary_source_id,missingness_le_30,publication_grouped,doi:10.1021/acs.biomac.9b01204,5,12,10.797570273848097,11.959795664486368,10.386254962946015
missingness_le_30,Prospective features with <=30% missingness,meta_primary_source_id,missingness_le_30,publication_grouped,doi:10.1021/acsami.7b04216,5,3,10.441938970925742,10.610425499872756,-10.441938970925742
missingness_le_30,Prospective features with <=30% missingness,meta_primary_source_id,missingness_le_30,publication_grouped,doi:10.1021/acsami.7b16059,5,12,11.013399357873093,12.276610396881168,0.47335288420348104
missingness_le_30,Prospective features with <=30% missingness,meta_primary_source_id,missingness_le_30,publication_grouped,doi:10.1021/acsami.9b09782,5,6,6.832559606480663,8.488200920580985,4.878324171409259
missingness_le_30,Prospective features with <=30% missingness,meta_primary_source_id,missingness_le_30,publication_grouped,doi:10.1021/acsbiomaterials.9b00167,5,12,15.961087941282315,17.39465315417134,-14.001604182463979
missingness_le_30,Prospective features with <=30% missingness,meta_primary_source_id,missingness_le_30,publication_grouped,doi:10.1038/s41598-017-17286-1,5,2,5.440180879863213,5.538623378598119,-5.440180879863213
missingness_le_30,Prospective features with <=30% missingness,meta_primary_source_id,missingness_le_30,publication_grouped,doi:10.1038/s41598-018-26407-3,5,20,5.62251068002811,7.022947502632723,-5.4388197201528055
missingness_le_30,Prospective features with <=30% missingness,meta_primary_source_id,missingness_le_30,publication_grouped,doi:10.1038/s41598-019-55034-9,5,15,14.619169927723984,18.305487837040026,5.188070207883969
missingness_le_30,Prospective features with <=30% missingness,meta_primary_source_id,missingness_le_30,publication_grouped,doi:10.1038/s41598-020-65050-9,5,18,19.8585178646361,23.25063444283527,19.85599972624157
missingness_le_30,Prospective features with <=30% missingness,meta_primary_source_id,missingness_le_30,publication_grouped,doi:10.1038/srep29977,5,3,11.007895649460826,12.212415700022309,-1.6087849254917646
missingness_le_30,Prospective features with <=30% missingness,meta_primary_source_id,missingness_le_30,publication_grouped,doi:10.1039/c3bm00012e,5,6,26.533265145407775,26.645743689689972,-26.533265145407775
missingness_le_30,Prospective features with <=30% missingness,meta_primary_source_id,missingness_le_30,publication_grouped,doi:10.1039/c4bm00234b,5,3,20.591757848324672,25.628481708131584,20.495045241170036
missingness_le_30,Prospective features with <=30% missingness,meta_primary_source_id,missingness_le_30,publication_grouped,doi:10.1088/0960-1317/22/8/085014,5,4,7.4886892710453195,7.869586089218666,-7.476848227616523
missingness_le_30,Prospective features with <=30% missingness,meta_primary_source_id,missingness_le_30,publication_grouped,doi:10.1088/1758-5082/5/2/025004,5,3,18.44036301758799,19.145289287704664,-18.44036301758799
missingness_le_30,Prospective features with <=30% missingness,meta_primary_source_id,missingness_le_30,publication_grouped,doi:10.1088/1758-5082/6/2/024105,5,9,7.829084916498331,9.169202026809293,-3.1442779141811577
missingness_le_30,Prospective features with <=30% missingness,meta_primary_source_id,missingness_le_30,publication_grouped,doi:10.1088/1758-5082/6/3/035001,5,4,14.519753081378909,18.0089473741094,1.8175504778369287
missingness_le_30,Prospective features with <=30% missingness,meta_primary_source_id,missingness_le_30,publication_grouped,doi:10.1088/1758-5090/7/4/044101,5,3,25.85236874510709,29.464055062644736,-8.811731534653525
missingness_le_30,Prospective features with <=30% missingness,meta_primary_source_id,missingness_le_30,publication_grouped,doi:10.1088/1758-5090/7/4/044102,5,10,8.803999999999998,10.304664352619975,-0.0705912081838483
missingness_le_30,Prospective features with <=30% missingness,meta_primary_source_id,missingness_le_30,publication_grouped,doi:10.1088/1758-5090/7/4/045012,5,11,8.251129708950597,10.350389635561436,-3.3006165490388284
missingness_le_30,Prospective features with <=30% missingness,meta_primary_source_id,missingness_le_30,publication_grouped,doi:10.1088/1758-5090/8/3/035020,5,14,35.94498255296787,45.956600724431546,34.663708201862235
missingness_le_30,Prospective features with <=30% missingness,meta_primary_source_id,missingness_le_30,publication_grouped,doi:10.1088/1758-5090/8/4/045001,5,4,9.918618570529825,12.821777303421388,9.180291934887704
missingness_le_30,Prospective features with <=30% missingness,meta_primary_source_id,missingness_le_30,publication_grouped,doi:10.1088/1758-5090/8/4/045002,5,4,8.031292336320563,8.977406039307798,8.031292336320563
missingness_le_30,Prospective features with <=30% missingness,meta_primary_source_id,missingness_le_30,publication_grouped,doi:10.1088/1758-5090/8/4/045005,5,1,9.164618341257988,9.164618341257988,-9.164618341257988
missingness_le_30,Prospective features with <=30% missingness,meta_primary_source_id,missingness_le_30,publication_grouped,doi:10.1088/1758-5090/aa7b1d,5,8,9.99411529004858,10.750178509639216,-9.99411529004858
missingness_le_30,Prospective features with <=30% missingness,meta_primary_source_id,missingness_le_30,publication_grouped,doi:10.1088/1758-5090/aacd30,5,6,15.494050844639133,15.824695313945,-15.494050844639133
missingness_le_30,Prospective features with <=30% missingness,meta_primary_source_id,missingness_le_30,publication_grouped,doi:10.1088/1758-5090/ab0692,5,4,11.865000000000002,12.43614750095194,-2.315699916201814
missingness_le_30,Prospective features with <=30% missingness,meta_primary_source_id,missingness_le_30,publication_grouped,doi:10.1088/1758-5090/ab15cb,5,6,10.022648966551122,10.626758419239176,-9.88513547363662
missingness_le_30,Prospective features with <=30% missingness,meta_primary_source_id,missingness_le_30,publication_grouped,doi:10.1088/1758-5090/ab19fd,5,8,9.641947727730615,13.841084179440383,7.1215262497225265
missingness_le_30,Prospective features with <=30% missingness,meta_primary_source_id,missingness_le_30,publication_grouped,doi:10.1088/1758-5090/ab2622,5,9,4.832680967317897,5.585743216139403,-4.186531691451795
missingness_le_30,Prospective features with <=30% missingness,meta_primary_source_id,missingness_le_30,publication_grouped,doi:10.1088/1758-5090/ab38ef,5,1,12.412316567550914,12.412316567550914,-12.412316567550914
missingness_le_30,Prospective features with <=30% missingness,meta_primary_source_id,missingness_le_30,publication_grouped,doi:10.1088/1758-5090/ab7553,5,4,18.877343673210678,19.92321778671408,18.877343673210678
missingness_le_30,Prospective features with <=30% missingness,meta_primary_source_id,missingness_le_30,publication_grouped,doi:10.1088/1758-5090/abc39b,5,14,8.141894351002964,9.436457504177834,6.784224592949419
missingness_le_30,Prospective features with <=30% missingness,meta_primary_source_id,missingness_le_30,publication_grouped,doi:10.1089/biores.2013.0031,5,4,19.67138707128222,20.071829918533112,-19.67138707128222
missingness_le_30,Prospective features with <=30% missingness,meta_primary_source_id,missingness_le_30,publication_grouped,doi:10.1089/ten.a.2007.0004,5,21,21.295868658458918,23.90434239983441,21.079367671477275
missingness_le_30,Prospective features with <=30% missingness,meta_primary_source_id,missingness_le_30,publication_grouped,doi:10.1089/ten.a.2007.0158,5,9,7.0596037581258155,8.558568338291444,0.005058530426674856
missingness_le_30,Prospective features with <=30% missingness,meta_primary_source_id,missingness_le_30,publication_grouped,doi:10.1089/ten.tec.2007.0392,5,6,4.88473097154113,5.615906162032229,-2.414021719048903
missingness_le_30,Prospective features with <=30% missingness,meta_primary_source_id,missingness_le_30,publication_grouped,doi:10.1089/ten.tec.2015.0307,5,10,3.8537253434673353,4.529192816209433,-0.46338469666033094
missingness_le_30,Prospective features with <=30% missingness,meta_primary_source_id,missingness_le_30,publication_grouped,doi:10.1115/1.3128729,5,4,5.475515504388861,6.198683645891249,3.580613610934104
missingness_le_30,Prospective features with <=30% missingness,meta_primary_source_id,missingness_le_30,publication_grouped,doi:10.1115/1.4024575,5,30,16.851194860392752,20.572123752877566,6.962726368734503
missingness_le_30,Prospective features with <=30% missingness,meta_primary_source_id,missingness_le_30,publication_grouped,doi:10.1115/1.4043960,5,2,13.024747530318795,13.065789287761518,-13.024747530318795
missingness_le_30,Prospective features with <=30% missingness,meta_primary_source_id,missingness_le_30,publication_grouped,doi:10.18063/ijb.v5i2.2.204,5,19,24.14702457830959,26.42620544778982,23.93297983891395
missingness_le_30,Prospective features with <=30% missingness,meta_primary_source_id,missingness_le_30,publication_grouped,doi:10.18063/ijb.v6i1.250,5,2,24.52058853091582,24.52187736968049,24.52058853091582
missingness_le_30,Prospective features with <=30% missingness,meta_primary_source_id,missingness_le_30,publication_grouped,doi:10.3390/ma13194237,5,3,17.427651972366604,17.43507764356597,-17.427651972366604
missingness_le_30,Prospective features with <=30% missingness,meta_primary_source_id,missingness_le_30,publication_grouped,doi:10.3390/polym12102346,5,2,6.031735898629682,6.375384432397158,-6.031735898629682
missingness_le_30,Prospective features with <=30% missingness,meta_primary_source_id,missingness_le_30,random_rowwise,doi:10.1002/adfm.201700798,5,4,6.245798759173475,7.142958157526381,-5.163613528604346
missingness_le_30,Prospective features with <=30% missingness,meta_primary_source_id,missingness_le_30,random_rowwise,doi:10.1002/adhm.201500677,5,7,7.230966268753494,8.109154116687689,-2.0549784145272767
missingness_le_30,Prospective features with <=30% missingness,meta_primary_source_id,missingness_le_30,random_rowwise,doi:10.1002/adhm.201601451,5,9,4.420085799919276,5.552736847641275,0.5751643585498273
missingness_le_30,Prospective features with <=30% missingness,meta_primary_source_id,missingness_le_30,random_rowwise,doi:10.1002/adhm.201801631,5,3,8.020354960286765,8.673630933723995,-8.020354960286765
missingness_le_30,Prospective features with <=30% missingness,meta_primary_source_id,missingness_le_30,random_rowwise,doi:10.1002/adhm.201901544,5,4,3.415878782110331,4.4626426214773405,1.5438610906095682
missingness_le_30,Prospective features with <=30% missingness,meta_primary_source_id,missingness_le_30,random_rowwise,doi:10.1002/adhm.201901792,5,4,7.048003293661455,8.622380553102179,-4.959944633927655
missingness_le_30,Prospective features with <=30% missingness,meta_primary_source_id,missingness_le_30,random_rowwise,doi:10.1002/adma.201305506,5,10,4.0129288435027854,5.263598751348723,0.59367786233815
missingness_le_30,Prospective features with <=30% missingness,meta_primary_source_id,missingness_le_30,random_rowwise,doi:10.1002/adma.201503310,5,9,17.63571387887772,22.135573823923373,4.117185181436376
missingness_le_30,Prospective features with <=30% missingness,meta_primary_source_id,missingness_le_30,random_rowwise,doi:10.1002/adma.201604983,5,15,3.0048420487377108,3.3319740132191846,-0.2132891604791091
missingness_le_30,Prospective features with <=30% missingness,meta_primary_source_id,missingness_le_30,random_rowwise,doi:10.1002/adma.201703443,5,13,1.1436009174406945,1.3201072846928938,-0.387804760726287
missingness_le_30,Prospective features with <=30% missingness,meta_primary_source_id,missingness_le_30,random_rowwise,doi:10.1002/biot.200900004,5,12,15.96349104938432,16.48283332043553,0.8849294135575374
missingness_le_30,Prospective features with <=30% missingness,meta_primary_source_id,missingness_le_30,random_rowwise,doi:10.1002/jbm.a.34420,5,2,2.1625895098418213,2.318853135140958,0.2551482911214365
missingness_le_30,Prospective features with <=30% missingness,meta_primary_source_id,missingness_le_30,random_rowwise,doi:10.1002/jbm.a.36036,5,4,27.36047842236129,33.49210325065504,5.640310123079456
missingness_le_30,Prospective features with <=30% missingness,meta_primary_source_id,missingness_le_30,random_rowwise,doi:10.1002/mabi.201600472,5,42,7.000929271570594,10.202146178343403,-0.5375723271052104
missingness_le_30,Prospective features with <=30% missingness,meta_primary_source_id,missingness_le_30,random_rowwise,doi:10.1002/smll.201905505,5,18,7.447254508711036,13.895667200439334,1.5305819770801734
missingness_le_30,Prospective features with <=30% missingness,meta_primary_source_id,missingness_le_30,random_rowwise,doi:10.1002/term.1682,5,4,6.984481262398328,7.059667449826837,-0.4717382815673453
missingness_le_30,Prospective features with <=30% missingness,meta_primary_source_id,missingness_le_30,random_rowwise,doi:10.1007/s00289-020-03421-y,5,1,17.936933891765644,17.936933891765644,-17.936933891765644
missingness_le_30,Prospective features with <=30% missingness,meta_primary_source_id,missingness_le_30,random_rowwise,doi:10.1007/s10439-016-1704-5,5,30,9.175863200581095,10.66952758386648,0.26777853103482374
