dataset,target_key,target_label,unit,feature_set,validation_design,model_variant,model_display_name,meta_primary_source_id,repeat_count,source_rows,source_mae,source_rmse,source_bias,source_seen_fraction
cell_viability,cell_viability,Cell viability,%,prospective_design,random_rowwise,tuned_rf_reference,Tuned Random Forest,doi:10.1002/adma.201503310,5,9,17.39703887608206,21.408023898701874,2.806066494539626,1.0
cell_viability,cell_viability,Cell viability,%,prospective_design,random_rowwise,tuned_rf_reference,Tuned Random Forest,doi:10.1002/adma.201604983,5,15,3.1474827559800556,3.56656469932087,-0.11167869054322561,1.0
cell_viability,cell_viability,Cell viability,%,prospective_design,random_rowwise,tuned_rf_reference,Tuned Random Forest,doi:10.1002/adma.201703443,5,13,1.074029111598771,1.26521404037796,-0.1327835889329855,1.0
cell_viability,cell_viability,Cell viability,%,prospective_design,random_rowwise,tuned_rf_reference,Tuned Random Forest,doi:10.1002/biot.200900004,5,12,4.669170449019215,5.583028782501281,1.6220602269545885,1.0
cell_viability,cell_viability,Cell viability,%,prospective_design,random_rowwise,tuned_rf_reference,Tuned Random Forest,doi:10.1002/jbm.a.34420,5,2,2.24823681871342,2.6430246815863794,1.3987485329992808,0.6
cell_viability,cell_viability,Cell viability,%,prospective_design,random_rowwise,tuned_rf_reference,Tuned Random Forest,doi:10.1002/jbm.a.36036,5,4,30.811140489417898,35.964486382442054,10.566920764550192,0.8
cell_viability,cell_viability,Cell viability,%,prospective_design,random_rowwise,tuned_rf_reference,Tuned Random Forest,doi:10.1002/mabi.201600472,5,42,6.83549824119896,10.062233004005225,-0.8174547470693388,1.0
cell_viability,cell_viability,Cell viability,%,prospective_design,random_rowwise,tuned_rf_reference,Tuned Random Forest,doi:10.1002/smll.201905505,5,18,8.521388586763457,14.558067627776712,0.7838394972082652,1.0
cell_viability,cell_viability,Cell viability,%,prospective_design,random_rowwise,tuned_rf_reference,Tuned Random Forest,doi:10.1002/term.1682,5,4,8.03501234614269,8.35776882694474,-1.6465540696876524,1.0
cell_viability,cell_viability,Cell viability,%,prospective_design,random_rowwise,tuned_rf_reference,Tuned Random Forest,doi:10.1007/s00289-020-03421-y,5,1,16.355042497354553,16.355042497354553,-16.355042497354553,0.0
cell_viability,cell_viability,Cell viability,%,prospective_design,random_rowwise,tuned_rf_reference,Tuned Random Forest,doi:10.1007/s10439-016-1704-5,5,30,9.185652436185796,10.714599797290315,0.160960531737782,1.0
cell_viability,cell_viability,Cell viability,%,prospective_design,random_rowwise,tuned_rf_reference,Tuned Random Forest,doi:10.1007/s10856-019-6258-2,5,3,4.096042477775142,4.831281602925611,-0.43722614179640773,1.0
cell_viability,cell_viability,Cell viability,%,prospective_design,random_rowwise,tuned_rf_reference,Tuned Random Forest,doi:10.1007/s13205-018-1341-9,5,3,5.049333112874862,5.556084040785635,-2.538745564373955,1.0
cell_viability,cell_viability,Cell viability,%,prospective_design,random_rowwise,tuned_rf_reference,Tuned Random Forest,doi:10.1016/j.actbio.2014.06.034,5,9,27.703691354926967,34.817907051536814,1.458546708599818,1.0
cell_viability,cell_viability,Cell viability,%,prospective_design,random_rowwise,tuned_rf_reference,Tuned Random Forest,doi:10.1016/j.actbio.2014.09.023,5,4,3.8211272506362093,4.616166208917502,-2.978312197726092,1.0
cell_viability,cell_viability,Cell viability,%,prospective_design,random_rowwise,tuned_rf_reference,Tuned Random Forest,doi:10.1016/j.actbio.2014.09.033,5,4,8.685760312554816,9.173110282177648,-2.2546764077929105,1.0
cell_viability,cell_viability,Cell viability,%,prospective_design,random_rowwise,tuned_rf_reference,Tuned Random Forest,doi:10.1016/j.actbio.2018.10.028,5,8,8.625161298224715,9.846747472785713,-1.7103840340252165,1.0
cell_viability,cell_viability,Cell viability,%,prospective_design,random_rowwise,tuned_rf_reference,Tuned Random Forest,doi:10.1016/j.actbio.2020.07.016,5,6,2.474969767523521,3.07767173829538,-0.25547685277024923,1.0
cell_viability,cell_viability,Cell viability,%,prospective_design,random_rowwise,tuned_rf_reference,Tuned Random Forest,doi:10.1016/j.addma.2020.101640,5,4,2.8403616057644085,3.2492311629142563,-2.8403616057644085,1.0
cell_viability,cell_viability,Cell viability,%,prospective_design,random_rowwise,tuned_rf_reference,Tuned Random Forest,doi:10.1016/j.biomaterials.2015.05.031,5,6,11.514567499806114,13.315009664002583,2.360091142169343,1.0
cell_viability,cell_viability,Cell viability,%,prospective_design,random_rowwise,tuned_rf_reference,Tuned Random Forest,doi:10.1016/j.biomaterials.2016.07.038,5,9,4.402041670223994,5.09574447084024,0.596814080737349,1.0
cell_viability,cell_viability,Cell viability,%,prospective_design,random_rowwise,tuned_rf_reference,Tuned Random Forest,doi:10.1016/j.jmbbm.2017.12.018,5,3,6.50317062355482,7.361559268000256,-6.2344015759358,1.0
cell_viability,cell_viability,Cell viability,%,prospective_design,random_rowwise,tuned_rf_reference,Tuned Random Forest,doi:10.1016/j.mtbio.2020.100078,5,5,2.850363427952279,3.357522988068059,-2.1827807168412083,1.0
cell_viability,cell_viability,Cell viability,%,prospective_design,random_rowwise,tuned_rf_reference,Tuned Random Forest,doi:10.1021/acs.biomac.5b00188,5,2,8.87538697291179,10.575100100745114,-8.87538697291179,0.6
cell_viability,cell_viability,Cell viability,%,prospective_design,random_rowwise,tuned_rf_reference,Tuned Random Forest,doi:10.1021/acs.biomac.9b01204,5,12,5.3032633070883755,6.133505062881705,0.16292728561515396,1.0
cell_viability,cell_viability,Cell viability,%,prospective_design,random_rowwise,tuned_rf_reference,Tuned Random Forest,doi:10.1021/acsami.7b04216,5,3,4.775569513227513,5.137454193265251,-4.775569513227513,1.0
cell_viability,cell_viability,Cell viability,%,prospective_design,random_rowwise,tuned_rf_reference,Tuned Random Forest,doi:10.1021/acsami.7b16059,5,12,6.240023960221893,8.137863737108407,-0.0084498911509999,1.0
cell_viability,cell_viability,Cell viability,%,prospective_design,random_rowwise,tuned_rf_reference,Tuned Random Forest,doi:10.1021/acsami.9b09782,5,6,4.29966830039527,5.292676602534341,0.36627656176081225,1.0
cell_viability,cell_viability,Cell viability,%,prospective_design,random_rowwise,tuned_rf_reference,Tuned Random Forest,doi:10.1021/acsbiomaterials.9b00167,5,12,8.570819439510812,9.823770941753228,-0.5138358486818879,1.0
cell_viability,cell_viability,Cell viability,%,prospective_design,random_rowwise,tuned_rf_reference,Tuned Random Forest,doi:10.1038/s41598-017-17286-1,5,2,2.601820413961069,2.871632610162531,-2.281195552849822,0.6
cell_viability,cell_viability,Cell viability,%,prospective_design,random_rowwise,tuned_rf_reference,Tuned Random Forest,doi:10.1038/s41598-018-26407-3,5,20,1.368800561870663,1.684459964631446,-0.04542510733643284,1.0
cell_viability,cell_viability,Cell viability,%,prospective_design,random_rowwise,tuned_rf_reference,Tuned Random Forest,doi:10.1038/s41598-019-55034-9,5,15,10.38583403775938,13.2360746192742,2.047430728639783,1.0
cell_viability,cell_viability,Cell viability,%,prospective_design,random_rowwise,tuned_rf_reference,Tuned Random Forest,doi:10.1038/s41598-020-65050-9,5,18,12.62196505129336,13.939263013851289,0.36175018372060186,1.0
cell_viability,cell_viability,Cell viability,%,prospective_design,random_rowwise,tuned_rf_reference,Tuned Random Forest,doi:10.1038/srep29977,5,3,15.186713211001441,17.21558911914351,2.037585802057767,1.0
cell_viability,cell_viability,Cell viability,%,prospective_design,random_rowwise,tuned_rf_reference,Tuned Random Forest,doi:10.1039/c3bm00012e,5,6,2.844665092592598,3.195727869704761,-1.8655563888888935,1.0
cell_viability,cell_viability,Cell viability,%,prospective_design,random_rowwise,tuned_rf_reference,Tuned Random Forest,doi:10.1039/c4bm00234b,5,3,20.79637018999521,25.93826622364631,8.14363389722623,1.0
cell_viability,cell_viability,Cell viability,%,prospective_design,random_rowwise,tuned_rf_reference,Tuned Random Forest,doi:10.1088/0960-1317/22/8/085014,5,4,2.20849165148194,2.4189989626765835,-1.0946941448142014,1.0
cell_viability,cell_viability,Cell viability,%,prospective_design,random_rowwise,tuned_rf_reference,Tuned Random Forest,doi:10.1088/1758-5082/5/2/025004,5,3,4.519903963845085,5.6189058940996786,-4.519903963845085,1.0
cell_viability,cell_viability,Cell viability,%,prospective_design,random_rowwise,tuned_rf_reference,Tuned Random Forest,doi:10.1088/1758-5082/6/2/024105,5,9,9.32678953200546,10.950497115156084,0.44629237255165516,1.0
cell_viability,cell_viability,Cell viability,%,prospective_design,random_rowwise,tuned_rf_reference,Tuned Random Forest,doi:10.1088/1758-5082/6/3/035001,5,4,20.802265728473962,24.15274744415746,-1.0016075260930275,1.0
cell_viability,cell_viability,Cell viability,%,prospective_design,random_rowwise,tuned_rf_reference,Tuned Random Forest,doi:10.1088/1758-5090/7/4/044101,5,3,21.65298515211644,24.06104978213722,1.0163736256612759,1.0
cell_viability,cell_viability,Cell viability,%,prospective_design,random_rowwise,tuned_rf_reference,Tuned Random Forest,doi:10.1088/1758-5090/7/4/044102,5,10,11.521074743963771,12.708880150806365,0.36853159835632143,1.0
cell_viability,cell_viability,Cell viability,%,prospective_design,random_rowwise,tuned_rf_reference,Tuned Random Forest,doi:10.1088/1758-5090/7/4/045012,5,11,5.316963618949158,8.650394528264556,0.651855173685124,1.0
cell_viability,cell_viability,Cell viability,%,prospective_design,random_rowwise,tuned_rf_reference,Tuned Random Forest,doi:10.1088/1758-5090/8/3/035020,5,14,25.939358885440317,30.603588480396297,3.060701855765525,1.0
cell_viability,cell_viability,Cell viability,%,prospective_design,random_rowwise,tuned_rf_reference,Tuned Random Forest,doi:10.1088/1758-5090/8/4/045001,5,4,8.829933353174663,9.077945667062586,0.15314128968238377,1.0
cell_viability,cell_viability,Cell viability,%,prospective_design,random_rowwise,tuned_rf_reference,Tuned Random Forest,doi:10.1088/1758-5090/8/4/045002,5,4,4.561251471316957,5.5233616138821535,3.652149005708503,1.0
cell_viability,cell_viability,Cell viability,%,prospective_design,random_rowwise,tuned_rf_reference,Tuned Random Forest,doi:10.1088/1758-5090/8/4/045005,5,1,3.984945153523239,3.984945153523239,-3.984945153523239,0.0
cell_viability,cell_viability,Cell viability,%,prospective_design,random_rowwise,tuned_rf_reference,Tuned Random Forest,doi:10.1088/1758-5090/aa7b1d,5,8,1.845928705212496,2.2326127018206643,-1.156169397881131,1.0
cell_viability,cell_viability,Cell viability,%,prospective_design,random_rowwise,tuned_rf_reference,Tuned Random Forest,doi:10.1088/1758-5090/aacd30,5,6,2.632318309523815,3.102619957535545,-1.1149021243387187,1.0
cell_viability,cell_viability,Cell viability,%,prospective_design,random_rowwise,tuned_rf_reference,Tuned Random Forest,doi:10.1088/1758-5090/ab0692,5,4,16.74442789456833,17.444603309758058,-2.652785545361893,1.0
cell_viability,cell_viability,Cell viability,%,prospective_design,random_rowwise,tuned_rf_reference,Tuned Random Forest,doi:10.1088/1758-5090/ab15cb,5,6,2.406288165474505,3.280462132271187,-1.1457562020732772,1.0
cell_viability,cell_viability,Cell viability,%,prospective_design,random_rowwise,tuned_rf_reference,Tuned Random Forest,doi:10.1088/1758-5090/ab19fd,5,8,13.114363121045653,15.635331414199678,1.8202705550281988,1.0
cell_viability,cell_viability,Cell viability,%,prospective_design,random_rowwise,tuned_rf_reference,Tuned Random Forest,doi:10.1088/1758-5090/ab2622,5,9,2.318692050500501,2.631251983735816,0.0788097173277164,1.0
cell_viability,cell_viability,Cell viability,%,prospective_design,random_rowwise,tuned_rf_reference,Tuned Random Forest,doi:10.1088/1758-5090/ab38ef,5,1,12.079849010582091,12.07984901058209,-12.079849010582091,0.0
cell_viability,cell_viability,Cell viability,%,prospective_design,random_rowwise,tuned_rf_reference,Tuned Random Forest,doi:10.1088/1758-5090/ab7553,5,4,5.52743182257625,6.252078266652967,2.321112568607943,1.0
cell_viability,cell_viability,Cell viability,%,prospective_design,random_rowwise,tuned_rf_reference,Tuned Random Forest,doi:10.1088/1758-5090/abc39b,5,14,3.8649965515928137,5.050603206790313,-0.5269069825606092,1.0
cell_viability,cell_viability,Cell viability,%,prospective_design,random_rowwise,tuned_rf_reference,Tuned Random Forest,doi:10.1089/biores.2013.0031,5,4,5.389090502336458,5.9710063630909165,-5.389090502336458,1.0
cell_viability,cell_viability,Cell viability,%,prospective_design,random_rowwise,tuned_rf_reference,Tuned Random Forest,doi:10.1089/ten.a.2007.0004,5,21,4.479538153338224,6.146915050852728,-0.05657843878180506,1.0
cell_viability,cell_viability,Cell viability,%,prospective_design,random_rowwise,tuned_rf_reference,Tuned Random Forest,doi:10.1089/ten.a.2007.0158,5,9,7.846560248364379,10.001171265844865,0.4925675371944137,1.0
cell_viability,cell_viability,Cell viability,%,prospective_design,random_rowwise,tuned_rf_reference,Tuned Random Forest,doi:10.1089/ten.tec.2007.0392,5,6,1.0949323387866685,1.3769082831745076,-0.8518140583633927,1.0
cell_viability,cell_viability,Cell viability,%,prospective_design,random_rowwise,tuned_rf_reference,Tuned Random Forest,doi:10.1089/ten.tec.2015.0307,5,10,4.886307940832535,5.701478257478302,-0.835324227723282,1.0
cell_viability,cell_viability,Cell viability,%,prospective_design,random_rowwise,tuned_rf_reference,Tuned Random Forest,doi:10.1115/1.3128729,5,4,6.671710505963054,6.895115408914975,-0.12576689298448968,1.0
cell_viability,cell_viability,Cell viability,%,prospective_design,random_rowwise,tuned_rf_reference,Tuned Random Forest,doi:10.1115/1.4024575,5,30,8.540977435139224,11.72561864691912,-0.006329304573732419,1.0
cell_viability,cell_viability,Cell viability,%,prospective_design,random_rowwise,tuned_rf_reference,Tuned Random Forest,doi:10.1115/1.4043960,5,2,5.7691837476066805,5.945440924055378,-5.7691837476066805,0.8
cell_viability,cell_viability,Cell viability,%,prospective_design,random_rowwise,tuned_rf_reference,Tuned Random Forest,doi:10.18063/ijb.v5i2.2.204,5,19,8.563966958198247,9.765314716476812,0.16109574396626392,1.0
cell_viability,cell_viability,Cell viability,%,prospective_design,random_rowwise,tuned_rf_reference,Tuned Random Forest,doi:10.18063/ijb.v6i1.250,5,2,13.343396406087626,13.391228776401473,13.343396406087626,0.8
cell_viability,cell_viability,Cell viability,%,prospective_design,random_rowwise,tuned_rf_reference,Tuned Random Forest,doi:10.3390/ma13194237,5,3,3.0106482673051818,3.2561359389304,-3.0106482673051818,1.0
cell_viability,cell_viability,Cell viability,%,prospective_design,random_rowwise,tuned_rf_reference,Tuned Random Forest,doi:10.3390/polym12102346,5,2,2.93021068145634,3.243069305138858,-2.93021068145634,0.6
filament_diameter,filament_diameter,Filament diameter,µm,prospective_design,publication_grouped,matched_fixed_rf,Matched fixed Random Forest,ref:akkineni gelinsky biofab 2016,5,2,161.5480353930913,178.74843195684133,132.56874126605175,0.0
filament_diameter,filament_diameter,Filament diameter,µm,prospective_design,publication_grouped,matched_fixed_rf,Matched fixed Random Forest,ref:be22assoni khademhosseini biofab 2014,5,3,524.8813221441803,525.0428514923384,524.8813221441803,0.0
filament_diameter,filament_diameter,Filament diameter,µm,prospective_design,publication_grouped,matched_fixed_rf,Matched fixed Random Forest,ref:bociaga rosinska mat 2020,5,3,583.2990758862287,583.3224071944009,-583.2990758862287,0.0
filament_diameter,filament_diameter,Filament diameter,µm,prospective_design,publication_grouped,matched_fixed_rf,Matched fixed Random Forest,ref:chen zhang appmatint 2019,5,3,362.6345483427587,362.63467014570887,362.6345483427587,0.0
filament_diameter,filament_diameter,Filament diameter,µm,prospective_design,publication_grouped,matched_fixed_rf,Matched fixed Random Forest,ref:chung wallace biomatsci 2013,5,3,310.43338485164605,310.5050649396718,310.43338485164605,0.0
filament_diameter,filament_diameter,Filament diameter,µm,prospective_design,publication_grouped,matched_fixed_rf,Matched fixed Random Forest,ref:cidonio oreffo biofab 2019,5,1,162.80380818385106,162.80380818385106,162.80380818385106,0.0
filament_diameter,filament_diameter,Filament diameter,µm,prospective_design,publication_grouped,matched_fixed_rf,Matched fixed Random Forest,ref:colosi khademhosseini advmat 2016,5,9,320.7043603654305,328.3742803818457,306.71682986417244,0.0
filament_diameter,filament_diameter,Filament diameter,µm,prospective_design,publication_grouped,matched_fixed_rf,Matched fixed Random Forest,ref:dai 2016,5,1,260.3414061833784,260.3414061833784,260.3414061833784,0.0
filament_diameter,filament_diameter,Filament diameter,µm,prospective_design,publication_grouped,matched_fixed_rf,Matched fixed Random Forest,ref:daly kelly biofab 2016,5,4,121.61902303420068,154.5952966072219,-31.277398561776813,0.0
filament_diameter,filament_diameter,Filament diameter,µm,prospective_design,publication_grouped,matched_fixed_rf,Matched fixed Random Forest,ref:das ghosh actabiomat 2015,5,3,360.7565415817717,363.3310641634689,360.7565415817717,0.0
filament_diameter,filament_diameter,Filament diameter,µm,prospective_design,publication_grouped,matched_fixed_rf,Matched fixed Random Forest,ref:duan butcher jbiomedmatres 2012,5,2,190.42369558991297,201.25929318397635,-119.24485318428515,0.0
filament_diameter,filament_diameter,Filament diameter,µm,prospective_design,publication_grouped,matched_fixed_rf,Matched fixed Random Forest,ref:duin 2019,5,2,236.9387650680807,238.43006915446375,236.9387650680807,0.0
filament_diameter,filament_diameter,Filament diameter,µm,prospective_design,publication_grouped,matched_fixed_rf,Matched fixed Random Forest,ref:fedorovich dhe22 tissueeng 2008,5,5,285.0216484968637,304.5306219736779,132.79783078495,0.0
filament_diameter,filament_diameter,Filament diameter,µm,prospective_design,publication_grouped,matched_fixed_rf,Matched fixed Random Forest,ref:fisch zenobi wong biofab 2021,5,4,389.1679966458712,392.33240222551615,-389.1679966458712,0.0
filament_diameter,filament_diameter,Filament diameter,µm,prospective_design,publication_grouped,matched_fixed_rf,Matched fixed Random Forest,ref:gantumar sakai,5,2,1034.2632227689687,1048.3433135210512,-1034.2632227689687,0.0
filament_diameter,filament_diameter,Filament diameter,µm,prospective_design,publication_grouped,matched_fixed_rf,Matched fixed Random Forest,ref:gao cho advfuncmat 2017,5,4,301.72766411231015,314.8270836762498,-301.72766411231015,0.0
filament_diameter,filament_diameter,Filament diameter,µm,prospective_design,publication_grouped,matched_fixed_rf,Matched fixed Random Forest,ref:gao ma biomat 2015,5,1,144.2046426272899,144.2046426272899,144.2046426272899,0.0
filament_diameter,filament_diameter,Filament diameter,µm,prospective_design,publication_grouped,matched_fixed_rf,Matched fixed Random Forest,ref:giuseppe 2018,5,3,310.2494074508607,312.90619174895124,310.2494074508607,0.0
filament_diameter,filament_diameter,Filament diameter,µm,prospective_design,publication_grouped,matched_fixed_rf,Matched fixed Random Forest,ref:idaszek swieszkowski biofab 2019,5,3,525.9482824366082,526.4592741028113,525.9482824366082,0.0
filament_diameter,filament_diameter,Filament diameter,µm,prospective_design,publication_grouped,matched_fixed_rf,Matched fixed Random Forest,ref:jia khademhosseini biomat 2016,5,9,201.63905436817913,226.92413076839534,-181.9672077840279,0.0
filament_diameter,filament_diameter,Filament diameter,µm,prospective_design,publication_grouped,matched_fixed_rf,Matched fixed Random Forest,ref:kang jin small 2020,5,12,552.0083397766608,607.601883460103,-552.0083397766608,0.0
filament_diameter,filament_diameter,Filament diameter,µm,prospective_design,publication_grouped,matched_fixed_rf,Matched fixed Random Forest,ref:kilian ahlfeld akkineni bioprint 2020,5,12,404.2980751976394,453.85448130762313,404.2980751976394,0.0
filament_diameter,filament_diameter,Filament diameter,µm,prospective_design,publication_grouped,matched_fixed_rf,Matched fixed Random Forest,ref:kolan leu bioprintamer 2019,5,6,432.24653094749493,511.0237573861471,-432.24653094749493,0.0
filament_diameter,filament_diameter,Filament diameter,µm,prospective_design,publication_grouped,matched_fixed_rf,Matched fixed Random Forest,ref:kolesky lewis advmat 2014,5,4,201.1280139896782,235.7303067566786,200.68527062548225,0.0
filament_diameter,filament_diameter,Filament diameter,µm,prospective_design,publication_grouped,matched_fixed_rf,Matched fixed Random Forest,ref:kosik koziol swieszkowski biofab 2019,5,6,499.5374966084707,500.58050500517675,499.5374966084707,0.0
filament_diameter,filament_diameter,Filament diameter,µm,prospective_design,publication_grouped,matched_fixed_rf,Matched fixed Random Forest,ref:li fu scirep 2018,5,8,80.40253073315458,96.39225492502119,-15.220537412939056,0.0
filament_diameter,filament_diameter,Filament diameter,µm,prospective_design,publication_grouped,matched_fixed_rf,Matched fixed Random Forest,ref:li li acsapplmatinterf 2017,5,2,52.03216084918355,55.13614341002709,52.03216084918355,0.0
filament_diameter,filament_diameter,Filament diameter,µm,prospective_design,publication_grouped,matched_fixed_rf,Matched fixed Random Forest,ref:li xu 3biotech 2018,5,3,329.7179098289274,333.6707762632697,329.7179098289274,0.0
filament_diameter,filament_diameter,Filament diameter,µm,prospective_design,publication_grouped,matched_fixed_rf,Matched fixed Random Forest,ref:li zhou addman 2021,5,4,162.05396257283968,183.67001003704735,-129.67158521102186,0.0
filament_diameter,filament_diameter,Filament diameter,µm,prospective_design,publication_grouped,matched_fixed_rf,Matched fixed Random Forest,ref:lim levato advhealthmat 2020,5,4,117.01794302509866,128.7963970068334,114.94985612668602,0.0
filament_diameter,filament_diameter,Filament diameter,µm,prospective_design,publication_grouped,matched_fixed_rf,Matched fixed Random Forest,ref:liu zhang advhealthmat 2017,5,3,169.69349106482576,170.81192045833492,-169.69349106482576,0.0
filament_diameter,filament_diameter,Filament diameter,µm,prospective_design,publication_grouped,matched_fixed_rf,Matched fixed Random Forest,ref:markstedt mantas biomacromol 2015,5,2,121.3526630587638,151.61312312689864,92.28296014231394,0.0
filament_diameter,filament_diameter,Filament diameter,µm,prospective_design,publication_grouped,matched_fixed_rf,Matched fixed Random Forest,ref:mistry yang biomacromolj 2018,5,30,167.1932076768428,173.5159655636471,167.1932076768428,0.0
filament_diameter,filament_diameter,Filament diameter,µm,prospective_design,publication_grouped,matched_fixed_rf,Matched fixed Random Forest,ref:moncal ozbolat jmatscimatmed 2019,5,1,108.27836420319855,108.27836420319855,108.27836420319855,0.0
filament_diameter,filament_diameter,Filament diameter,µm,prospective_design,publication_grouped,matched_fixed_rf,Matched fixed Random Forest,ref:mondal singh scirep 2019,5,4,272.40788910696693,293.2323445228755,272.40788910696693,0.0
filament_diameter,filament_diameter,Filament diameter,µm,prospective_design,publication_grouped,matched_fixed_rf,Matched fixed Random Forest,ref:ning chen biofab 2018,5,6,259.48751377876124,259.80047935972726,259.48751377876124,0.0
filament_diameter,filament_diameter,Filament diameter,µm,prospective_design,publication_grouped,matched_fixed_rf,Matched fixed Random Forest,ref:ojansivu mustafa biofab 2019,5,6,165.83340494114108,184.23508105639755,162.3919185728871,0.0
filament_diameter,filament_diameter,Filament diameter,µm,prospective_design,publication_grouped,matched_fixed_rf,Matched fixed Random Forest,ref:othman 2020,5,1,161.68529915655654,161.68529915655654,-149.4751499197142,0.0
filament_diameter,filament_diameter,Filament diameter,µm,prospective_design,publication_grouped,matched_fixed_rf,Matched fixed Random Forest,ref:ouyang 2015,5,3,37.691938277747866,38.426101203359664,37.691938277747866,0.0
filament_diameter,filament_diameter,Filament diameter,µm,prospective_design,publication_grouped,matched_fixed_rf,Matched fixed Random Forest,ref:ouyang 2016,5,11,91.73913065475706,92.10235279847242,-91.73913065475706,0.0
filament_diameter,filament_diameter,Filament diameter,µm,prospective_design,publication_grouped,matched_fixed_rf,Matched fixed Random Forest,ref:ouyang burdick advmat 2017,5,10,147.73976071816378,166.72235575354466,-134.89084620686296,0.0
filament_diameter,filament_diameter,Filament diameter,µm,prospective_design,publication_grouped,matched_fixed_rf,Matched fixed Random Forest,ref:sakai nagasuna mattodbio 2020,5,1,195.3324025446374,195.3324025446374,195.3324025446374,0.0
filament_diameter,filament_diameter,Filament diameter,µm,prospective_design,publication_grouped,matched_fixed_rf,Matched fixed Random Forest,ref:sanz garcia escobedo lucea polymers 2020,5,2,161.12637089299193,162.41738375895716,161.12637089299193,0.0
filament_diameter,filament_diameter,Filament diameter,µm,prospective_design,publication_grouped,matched_fixed_rf,Matched fixed Random Forest,ref:shim cho jmicromechmicroeng 2012,5,4,221.30685657152677,244.50728356678906,-26.009059622219088,0.0
filament_diameter,filament_diameter,Filament diameter,µm,prospective_design,publication_grouped,matched_fixed_rf,Matched fixed Random Forest,ref:shin burdick actabiomat 2019,5,8,656.0523757317358,951.08287104746,-648.9745057989167,0.0
filament_diameter,filament_diameter,Filament diameter,µm,prospective_design,publication_grouped,matched_fixed_rf,Matched fixed Random Forest,ref:soliman lim advhealthmat 2020,5,4,254.8609339794382,256.1808061365449,254.8609339794382,0.0
filament_diameter,filament_diameter,Filament diameter,µm,prospective_design,publication_grouped,matched_fixed_rf,Matched fixed Random Forest,ref:soltan chen acsbiomat 2019,5,9,390.1099946423531,439.58757487006085,-390.1099946423531,0.0
filament_diameter,filament_diameter,Filament diameter,µm,prospective_design,publication_grouped,matched_fixed_rf,Matched fixed Random Forest,ref:tigner alge biomacromol 2020,5,12,552.2312929762198,586.505187941274,-552.2312929762198,0.0
filament_diameter,filament_diameter,Filament diameter,µm,prospective_design,publication_grouped,matched_fixed_rf,Matched fixed Random Forest,ref:yang zhao matsciengc 2018,5,6,311.48403843419476,380.91405144559667,-311.48403843419476,0.0
filament_diameter,filament_diameter,Filament diameter,µm,prospective_design,publication_grouped,matched_fixed_rf,Matched fixed Random Forest,ref:yao 2019,5,1,381.7095281968278,381.7095281968278,-381.7095281968278,0.0
filament_diameter,filament_diameter,Filament diameter,µm,prospective_design,publication_grouped,matched_fixed_rf,Matched fixed Random Forest,ref:yin suo appmatint 2018,5,9,206.12037115527,221.6676057843094,-205.9302043481801,0.0
filament_diameter,filament_diameter,Filament diameter,µm,prospective_design,publication_grouped,matched_fixed_rf,Matched fixed Random Forest,ref:yu ozbolat jbiomecheng 2013,5,18,294.790926533935,298.62164658993413,-294.790926533935,0.0
filament_diameter,filament_diameter,Filament diameter,µm,prospective_design,publication_grouped,matched_fixed_rf,Matched fixed Random Forest,ref:zhang ozbolat biomatsci 2015,5,3,387.35116329150975,395.91238385569164,387.35116329150975,0.0
filament_diameter,filament_diameter,Filament diameter,µm,prospective_design,publication_grouped,matched_fixed_rf,Matched fixed Random Forest,ref:zhao 2014,5,4,88.59890474117704,88.65093466515738,-88.59890474117704,0.0
filament_diameter,filament_diameter,Filament diameter,µm,prospective_design,publication_grouped,random_intercept_rf_conditional,Conditional random-intercept RF,ref:akkineni gelinsky biofab 2016,5,2,166.33105343628137,182.85543359113134,138.52912008342082,0.0
filament_diameter,filament_diameter,Filament diameter,µm,prospective_design,publication_grouped,random_intercept_rf_conditional,Conditional random-intercept RF,ref:be22assoni khademhosseini biofab 2014,5,3,527.3405341124177,527.501259599726,527.3405341124177,0.0
filament_diameter,filament_diameter,Filament diameter,µm,prospective_design,publication_grouped,random_intercept_rf_conditional,Conditional random-intercept RF,ref:bociaga rosinska mat 2020,5,3,581.2132856672544,581.2367132799552,-581.2132856672544,0.0
filament_diameter,filament_diameter,Filament diameter,µm,prospective_design,publication_grouped,random_intercept_rf_conditional,Conditional random-intercept RF,ref:chen zhang appmatint 2019,5,3,366.31862165166365,366.3187419371988,366.31862165166365,0.0
filament_diameter,filament_diameter,Filament diameter,µm,prospective_design,publication_grouped,random_intercept_rf_conditional,Conditional random-intercept RF,ref:chung wallace biomatsci 2013,5,3,314.2006193750949,314.27108639337393,314.2006193750949,0.0
filament_diameter,filament_diameter,Filament diameter,µm,prospective_design,publication_grouped,random_intercept_rf_conditional,Conditional random-intercept RF,ref:cidonio oreffo biofab 2019,5,1,166.2513794950491,166.2513794950491,166.2513794950491,0.0
filament_diameter,filament_diameter,Filament diameter,µm,prospective_design,publication_grouped,random_intercept_rf_conditional,Conditional random-intercept RF,ref:colosi khademhosseini advmat 2016,5,9,324.0082186057238,330.90732759806156,311.0265200795058,0.0
filament_diameter,filament_diameter,Filament diameter,µm,prospective_design,publication_grouped,random_intercept_rf_conditional,Conditional random-intercept RF,ref:dai 2016,5,1,264.95623601512364,264.95623601512364,264.95623601512364,0.0
