global_task_number,task_id,dataset,target_key,target_label,unit,feature_set,validation_design,repeat,outer_fold,model_variant,model_display_name,method_key,outer_training_rows,outer_test_rows,outer_training_publications,outer_test_publications,source_overlap_count,prediction_rows,publication_count,mae,rmse,bias,r2,macro_publication_mae,source_seen_fraction,oob_nonfinite_count,residual_fixed_intercept,between_source_variance_raw,between_source_variance,residual_variance,residual_random_intercept_icc,minimum_shrinkage,mean_shrinkage,maximum_shrinkage,weighted_random_effect_mean
93,filament_diameter__prospective_design__random_rowwise__r04__f03,filament_diameter,filament_diameter,Filament diameter,µm,prospective_design,random_rowwise,4,3,matched_fixed_rf,Matched fixed Random Forest,oob_residual_empirical_bayes_random_intercept_rf,229,57,52,25,23,57,25,135.2626930372313,187.0368754347571,32.63563896837087,0.798309911962442,146.95108564337252,0.9473684210526316,0,2.489632018567402,4581.698654048412,4581.698654048412,35014.10448192817,0.115711724253056,0.115711724253056,0.3191913084288719,0.7658805341224779,-1.4350481016988922e-16
93,filament_diameter__prospective_design__random_rowwise__r04__f03,filament_diameter,filament_diameter,Filament diameter,µm,prospective_design,random_rowwise,4,3,random_intercept_rf_marginal,Marginal random-intercept RF,oob_residual_empirical_bayes_random_intercept_rf,229,57,52,25,23,57,25,135.7736222157575,187.48731291324447,35.12527098693825,0.7973372891125419,147.4828251910086,0.9473684210526316,0,2.489632018567402,4581.698654048412,4581.698654048412,35014.10448192817,0.115711724253056,0.115711724253056,0.3191913084288719,0.7658805341224779,-1.4350481016988922e-16
93,filament_diameter__prospective_design__random_rowwise__r04__f03,filament_diameter,filament_diameter,Filament diameter,µm,prospective_design,random_rowwise,4,3,random_intercept_rf_conditional,Conditional random-intercept RF,oob_residual_empirical_bayes_random_intercept_rf,229,57,52,25,23,57,25,129.13365413250068,181.15269983902,35.588378270300375,0.81080062383709,137.70898231422893,0.9473684210526316,0,2.489632018567402,4581.698654048412,4581.698654048412,35014.10448192817,0.115711724253056,0.115711724253056,0.3191913084288719,0.7658805341224779,-1.4350481016988922e-16
94,filament_diameter__prospective_design__random_rowwise__r04__f04,filament_diameter,filament_diameter,Filament diameter,µm,prospective_design,random_rowwise,4,4,tuned_rf_reference,Tuned Random Forest,oob_residual_empirical_bayes_random_intercept_rf,229,57,53,31,30,57,31,98.55466317703824,144.83293059159507,44.02847600939712,0.844308000041332,106.24433866963332,0.9649122807017544,0,2.997944169241332,7836.375615319757,7836.375615319757,35019.05779221969,0.182856057965829,0.182856057965829,0.41447291765098,0.8579931570625258,3.102806706375983e-16
94,filament_diameter__prospective_design__random_rowwise__r04__f04,filament_diameter,filament_diameter,Filament diameter,µm,prospective_design,random_rowwise,4,4,matched_fixed_rf,Matched fixed Random Forest,oob_residual_empirical_bayes_random_intercept_rf,229,57,53,31,30,57,31,108.95566514899072,159.84058794562287,51.6959014363395,0.8103705447892544,116.53864653578488,0.9649122807017544,0,2.997944169241332,7836.375615319757,7836.375615319757,35019.05779221969,0.182856057965829,0.182856057965829,0.41447291765098,0.8579931570625258,3.102806706375983e-16
94,filament_diameter__prospective_design__random_rowwise__r04__f04,filament_diameter,filament_diameter,Filament diameter,µm,prospective_design,random_rowwise,4,4,random_intercept_rf_marginal,Marginal random-intercept RF,oob_residual_empirical_bayes_random_intercept_rf,229,57,53,31,30,57,31,110.37574396599976,160.83520782656322,54.69384560558083,0.8080032356342242,117.6669050941015,0.9649122807017544,0,2.997944169241332,7836.375615319757,7836.375615319757,35019.05779221969,0.182856057965829,0.182856057965829,0.41447291765098,0.8579931570625258,3.102806706375983e-16
94,filament_diameter__prospective_design__random_rowwise__r04__f04,filament_diameter,filament_diameter,Filament diameter,µm,prospective_design,random_rowwise,4,4,random_intercept_rf_conditional,Conditional random-intercept RF,oob_residual_empirical_bayes_random_intercept_rf,229,57,53,31,30,57,31,105.8256265834341,154.2602054900511,56.91787284849896,0.8233801662079909,108.20824117748916,0.9649122807017544,0,2.997944169241332,7836.375615319757,7836.375615319757,35019.05779221969,0.182856057965829,0.182856057965829,0.41447291765098,0.8579931570625258,3.102806706375983e-16
95,filament_diameter__prospective_design__random_rowwise__r04__f05,filament_diameter,filament_diameter,Filament diameter,µm,prospective_design,random_rowwise,4,5,tuned_rf_reference,Tuned Random Forest,oob_residual_empirical_bayes_random_intercept_rf,229,57,50,32,28,57,32,133.87018125647597,249.00863924053303,-69.94651501747732,0.6122913653239515,140.0655131276126,0.912280701754386,0,0.9751382904926768,-2946.022738822564,0.0,43625.16428575252,0.0,0.0,0.0,0.0,0.0
95,filament_diameter__prospective_design__random_rowwise__r04__f05,filament_diameter,filament_diameter,Filament diameter,µm,prospective_design,random_rowwise,4,5,matched_fixed_rf,Matched fixed Random Forest,oob_residual_empirical_bayes_random_intercept_rf,229,57,50,32,28,57,32,150.48986362484123,257.6892689720332,-55.01146820858677,0.5847885605095442,157.49712018646414,0.912280701754386,0,0.9751382904926768,-2946.022738822564,0.0,43625.16428575252,0.0,0.0,0.0,0.0,0.0
95,filament_diameter__prospective_design__random_rowwise__r04__f05,filament_diameter,filament_diameter,Filament diameter,µm,prospective_design,random_rowwise,4,5,random_intercept_rf_marginal,Marginal random-intercept RF,oob_residual_empirical_bayes_random_intercept_rf,229,57,50,32,28,57,32,150.48818249113276,257.4828589632592,-54.03632991809412,0.5854534657474613,157.56264608831322,0.912280701754386,0,0.9751382904926768,-2946.022738822564,0.0,43625.16428575252,0.0,0.0,0.0,0.0,0.0
95,filament_diameter__prospective_design__random_rowwise__r04__f05,filament_diameter,filament_diameter,Filament diameter,µm,prospective_design,random_rowwise,4,5,random_intercept_rf_conditional,Conditional random-intercept RF,oob_residual_empirical_bayes_random_intercept_rf,229,57,50,32,28,57,32,150.48818249113276,257.4828589632592,-54.03632991809412,0.5854534657474613,157.56264608831322,0.912280701754386,0,0.9751382904926768,-2946.022738822564,0.0,43625.16428575252,0.0,0.0,0.0,0.0,0.0
96,filament_diameter__prospective_design__random_rowwise__r05__f01,filament_diameter,filament_diameter,Filament diameter,µm,prospective_design,random_rowwise,5,1,tuned_rf_reference,Tuned Random Forest,oob_residual_empirical_bayes_random_intercept_rf,228,58,52,30,28,58,30,95.5133330001323,141.0328593967047,-15.694437413893576,0.8821760973666778,103.14720356477986,0.9655172413793104,0,3.6785526832251776,8843.632460543711,8843.632460543711,40748.68272424279,0.1783266707269332,0.1783266707269332,0.4209665372172714,0.8443753382473702,-9.349246523159211e-17
96,filament_diameter__prospective_design__random_rowwise__r05__f01,filament_diameter,filament_diameter,Filament diameter,µm,prospective_design,random_rowwise,5,1,matched_fixed_rf,Matched fixed Random Forest,oob_residual_empirical_bayes_random_intercept_rf,228,58,52,30,28,58,30,118.33438469993628,168.83276114096648,-21.15383878045998,0.8311479928588957,137.44298870445755,0.9655172413793104,0,3.6785526832251776,8843.632460543711,8843.632460543711,40748.68272424279,0.1783266707269332,0.1783266707269332,0.4209665372172714,0.8443753382473702,-9.349246523159211e-17
96,filament_diameter__prospective_design__random_rowwise__r05__f01,filament_diameter,filament_diameter,Filament diameter,µm,prospective_design,random_rowwise,5,1,random_intercept_rf_marginal,Marginal random-intercept RF,oob_residual_empirical_bayes_random_intercept_rf,228,58,52,30,28,58,30,118.13587788177536,168.41140686875443,-17.475286097234786,0.8319897457778157,137.364345129819,0.9655172413793104,0,3.6785526832251776,8843.632460543711,8843.632460543711,40748.68272424279,0.1783266707269332,0.1783266707269332,0.4209665372172714,0.8443753382473702,-9.349246523159211e-17
96,filament_diameter__prospective_design__random_rowwise__r05__f01,filament_diameter,filament_diameter,Filament diameter,µm,prospective_design,random_rowwise,5,1,random_intercept_rf_conditional,Conditional random-intercept RF,oob_residual_empirical_bayes_random_intercept_rf,228,58,52,30,28,58,30,101.56550722895898,144.2357702534932,-16.69836787814983,0.8767636753910296,112.17684506151836,0.9655172413793104,0,3.6785526832251776,8843.632460543711,8843.632460543711,40748.68272424279,0.1783266707269332,0.1783266707269332,0.4209665372172714,0.8443753382473702,-9.349246523159211e-17
97,filament_diameter__prospective_design__random_rowwise__r05__f02,filament_diameter,filament_diameter,Filament diameter,µm,prospective_design,random_rowwise,5,2,tuned_rf_reference,Tuned Random Forest,oob_residual_empirical_bayes_random_intercept_rf,229,57,53,31,30,57,31,86.35004467463342,122.41732623605787,37.71996842818265,0.8770600263386695,100.54271438424291,0.9824561403508772,0,-2.7358522492731594,4220.671058817414,4220.671058817414,40361.84047250957,0.0946710024591516,0.0946710024591516,0.2713513068366887,0.723319007827613,8.998139448490349e-16
97,filament_diameter__prospective_design__random_rowwise__r05__f02,filament_diameter,filament_diameter,Filament diameter,µm,prospective_design,random_rowwise,5,2,matched_fixed_rf,Matched fixed Random Forest,oob_residual_empirical_bayes_random_intercept_rf,229,57,53,31,30,57,31,112.55341102205608,167.26452945561795,60.87779108253117,0.7704829027574527,122.376760797985,0.9824561403508772,0,-2.7358522492731594,4220.671058817414,4220.671058817414,40361.84047250957,0.0946710024591516,0.0946710024591516,0.2713513068366887,0.723319007827613,8.998139448490349e-16
97,filament_diameter__prospective_design__random_rowwise__r05__f02,filament_diameter,filament_diameter,Filament diameter,µm,prospective_design,random_rowwise,5,2,random_intercept_rf_marginal,Marginal random-intercept RF,oob_residual_empirical_bayes_random_intercept_rf,229,57,53,31,30,57,31,111.75349302767688,166.28831112922907,58.141938833258,0.7731541798276589,121.4669311593053,0.9824561403508772,0,-2.7358522492731594,4220.671058817414,4220.671058817414,40361.84047250957,0.0946710024591516,0.0946710024591516,0.2713513068366887,0.723319007827613,8.998139448490349e-16
97,filament_diameter__prospective_design__random_rowwise__r05__f02,filament_diameter,filament_diameter,Filament diameter,µm,prospective_design,random_rowwise,5,2,random_intercept_rf_conditional,Conditional random-intercept RF,oob_residual_empirical_bayes_random_intercept_rf,229,57,53,31,30,57,31,112.3745558993794,170.94924526623683,56.91039514053352,0.7602593315606491,119.52627952271514,0.9824561403508772,0,-2.7358522492731594,4220.671058817414,4220.671058817414,40361.84047250957,0.0946710024591516,0.0946710024591516,0.2713513068366887,0.723319007827613,8.998139448490349e-16
98,filament_diameter__prospective_design__random_rowwise__r05__f03,filament_diameter,filament_diameter,Filament diameter,µm,prospective_design,random_rowwise,5,3,tuned_rf_reference,Tuned Random Forest,oob_residual_empirical_bayes_random_intercept_rf,229,57,52,33,31,57,33,120.99952685180236,188.78952716695613,9.819663390906076,0.7242930809451109,119.608431679851,0.9649122807017544,0,3.3339281947805857,8451.347607625135,8451.347607625135,30883.32360803858,0.2148574615328084,0.2148574615328084,0.465383599019202,0.8575577675586259,-3.025236538716584e-16
98,filament_diameter__prospective_design__random_rowwise__r05__f03,filament_diameter,filament_diameter,Filament diameter,µm,prospective_design,random_rowwise,5,3,matched_fixed_rf,Matched fixed Random Forest,oob_residual_empirical_bayes_random_intercept_rf,229,57,52,33,31,57,33,130.75002908977365,199.83731836261265,12.43410283009359,0.6910806914411289,126.29168247424622,0.9649122807017544,0,3.3339281947805857,8451.347607625135,8451.347607625135,30883.32360803858,0.2148574615328084,0.2148574615328084,0.465383599019202,0.8575577675586259,-3.025236538716584e-16
98,filament_diameter__prospective_design__random_rowwise__r05__f03,filament_diameter,filament_diameter,Filament diameter,µm,prospective_design,random_rowwise,5,3,random_intercept_rf_marginal,Marginal random-intercept RF,oob_residual_empirical_bayes_random_intercept_rf,229,57,52,33,31,57,33,131.50702912161995,200.07243113325796,15.768031024874173,0.690353363822789,126.86153220775516,0.9649122807017544,0,3.3339281947805857,8451.347607625135,8451.347607625135,30883.32360803858,0.2148574615328084,0.2148574615328084,0.465383599019202,0.8575577675586259,-3.025236538716584e-16
98,filament_diameter__prospective_design__random_rowwise__r05__f03,filament_diameter,filament_diameter,Filament diameter,µm,prospective_design,random_rowwise,5,3,random_intercept_rf_conditional,Conditional random-intercept RF,oob_residual_empirical_bayes_random_intercept_rf,229,57,52,33,31,57,33,119.53651599725497,184.83550257642244,7.344762068811065,0.7357210010687112,119.83084192813092,0.9649122807017544,0,3.3339281947805857,8451.347607625135,8451.347607625135,30883.32360803858,0.2148574615328084,0.2148574615328084,0.465383599019202,0.8575577675586259,-3.025236538716584e-16
99,filament_diameter__prospective_design__random_rowwise__r05__f04,filament_diameter,filament_diameter,Filament diameter,µm,prospective_design,random_rowwise,5,4,tuned_rf_reference,Tuned Random Forest,oob_residual_empirical_bayes_random_intercept_rf,229,57,53,34,33,57,34,107.07022196662342,195.4347067801262,-9.602792194845474,0.7962115063425109,130.13596022626973,0.9824561403508772,0,3.656733483808926,1925.8393458489825,1925.8393458489825,40690.725767714815,0.045189924169558,0.045189924169558,0.1526139815580533,0.5419604571561265,-2.4434602812710867e-16
99,filament_diameter__prospective_design__random_rowwise__r05__f04,filament_diameter,filament_diameter,Filament diameter,µm,prospective_design,random_rowwise,5,4,matched_fixed_rf,Matched fixed Random Forest,oob_residual_empirical_bayes_random_intercept_rf,229,57,53,34,33,57,34,121.32413982161115,205.92807017146615,4.231117975658186,0.7737402123383622,146.0162598898186,0.9824561403508772,0,3.656733483808926,1925.8393458489825,1925.8393458489825,40690.725767714815,0.045189924169558,0.045189924169558,0.1526139815580533,0.5419604571561265,-2.4434602812710867e-16
99,filament_diameter__prospective_design__random_rowwise__r05__f04,filament_diameter,filament_diameter,Filament diameter,µm,prospective_design,random_rowwise,5,4,random_intercept_rf_marginal,Marginal random-intercept RF,oob_residual_empirical_bayes_random_intercept_rf,229,57,53,34,33,57,34,122.55386107289608,206.0356423676908,7.887851459467109,0.7735037645398893,146.88641946146296,0.9824561403508772,0,3.656733483808926,1925.8393458489825,1925.8393458489825,40690.725767714815,0.045189924169558,0.045189924169558,0.1526139815580533,0.5419604571561265,-2.4434602812710867e-16
99,filament_diameter__prospective_design__random_rowwise__r05__f04,filament_diameter,filament_diameter,Filament diameter,µm,prospective_design,random_rowwise,5,4,random_intercept_rf_conditional,Conditional random-intercept RF,oob_residual_empirical_bayes_random_intercept_rf,229,57,53,34,33,57,34,117.49648604477444,197.80539355473968,6.951115668818026,0.7912374780503046,141.61038142838487,0.9824561403508772,0,3.656733483808926,1925.8393458489825,1925.8393458489825,40690.725767714815,0.045189924169558,0.045189924169558,0.1526139815580533,0.5419604571561265,-2.4434602812710867e-16
100,filament_diameter__prospective_design__random_rowwise__r05__f05,filament_diameter,filament_diameter,Filament diameter,µm,prospective_design,random_rowwise,5,5,tuned_rf_reference,Tuned Random Forest,oob_residual_empirical_bayes_random_intercept_rf,229,57,53,30,29,57,30,121.2422358806294,211.0415180492612,-29.485646136998437,0.7993866503954455,149.4593909923006,0.9824561403508772,0,1.196435078129542,2748.696888686304,2748.696888686304,29712.84284139529,0.0846754932619271,0.0846754932619271,0.2539894132790562,0.680276285110192,-1.241122682550393e-16
