meta__dataset,meta__source_filename,meta__original_data_row,meta__row_sha256,meta__row_id,Reference,DOI,Final_Alginate_Conc_(%w/v),Final_Gelatin_Conc_(%w/v),Final_GelMA_Conc_(%w/v),Final_Hyaluronic_Acid_Conc_(%w/v),Final_MeHA_Conc_(%w/v),Final_NorHA_Conc_(%w/v),Final_Fibroin/Fibrinogen_Conc_(%w/v),Final_P127_Conc_(%w/v),Final_Collagen_Conc_(%w/v),Final_Chitosan_Conc_(%w/v),Final_CS-AEMA_Conc_(%w/v),Final_TCP_Conc_(%w/v),Final_Gellan_Conc_(%w/v),Final_Nano/Methycellulose_Conc_(%w/v),Final_PEGTA_Conc_(%w/v),Final_PEGMA_Conc_(%w/v),Final_PEGDA_Conc_(%w/v),Final_Agarose_Conc_(%w/v),CaCl2_Conc_(mM),NaCl2_Conc_(mM),BaCl2_Conc_(mM),SrCl2_Conc_(mM),Physical_Crosslinking_Durantion_(s),Photocrosslinking_Duration_(s),Extrusion_Pressure (kPa),Extrusion_Rate_Lengthwise_(mm/s),Extrusion_Rate_Volume-wise_(mL/s),Nozzle_Movement_Speed_(mm/s),Inner_Nozzle_Outer_Diameter_(µm),Outer_Nozzle_Inner_Diameter_(µm),Fiber_Diameter_(µm),Fiber_Spacing_(µm),Cell_Density_(cells/mL),Syringe_Temperature_(°C),Substrate_Temperature_(°C),Days_Observed,Cell_Culture_Medium_Used?,DI_Water_Used?,Precrosslinking_Solution_Used?,Saline_Solution_Used?,EtOH_Solution_Used?,Photoinitiator_Used?,Enzymatic_Crosslinker_Used?,Matrigel_Used?,Conical_or_Straight_Nozzle,Primary/Not_Primary,Viability_at_time_of_observation_(%),Acceptable_Viability_(Yes/No),Acceptable_Pressure_(Yes/No),meta__duplicate_group_id,meta__is_in_duplicate_group,meta__is_duplicate_beyond_first
cell_viability,Cell viability and extrusion dataset V1 (1).csv,369,b73ba7264f71aea96df47bb04351bb69c3dda3f8c0c591c1810aaefa7d62d918,CV-0368-b73ba7264f71,Idaszek et al. 2019,10.1088/1758-5090/ab2622,4,0,6,0.5,0,0,0,0,0,0,4,0.5,0,0,0,0,0,0,0,0,0,0,0,30,,,,235,0,260,,,10000000,,,7,Y,N,N,N,N,Y,N,N,S,Primary,86.1,Y,Y,,False,False
cell_viability,Cell viability and extrusion dataset V1 (1).csv,370,b37585ec438582ffdf276f96eb426b98006374cb638003b49fb77205f37f9040,CV-0369-b37585ec4385,Idaszek et al. 2019,10.1088/1758-5090/ab2622,4,0,6,0.5,0,0,0,0,0,0,4,0.5,0,0,0,0,0,0,0,0,0,0,0,30,,,,235,0,260,,,10000000,,,14,Y,N,N,N,N,Y,N,N,S,Primary,85.6,Y,Y,,False,False
cell_viability,Cell viability and extrusion dataset V1 (1).csv,371,834f5fdb87dcdb55914cd98a31cac3b07d6dcf2bd5e44e78fecf5f1233371ae5,CV-0370-834f5fdb87dc,Gao et al. 2015,10.1016/j.biomaterials.2015.05.031,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.2,0,0,0,,0,,,0.0167,16.67,819,1600,930.16 (day unknown),,1000000,,,1,Y,Y,N,N,N,N,N,N,S,Not_Primary,92.9,Y,Y,,False,False
cell_viability,Cell viability and extrusion dataset V1 (1).csv,372,914806cf7f870750602b7a8832fbb7d9bf8326290e615ddefb9f9a0afedb2c9e,CV-0371-914806cf7f87,Gao et al. 2015,10.1016/j.biomaterials.2015.05.031,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.2,0,0,0,,0,,,0.0167,16.67,819,1600,930.16 (day unknown),,1000000,,,4,Y,Y,N,N,N,N,N,N,S,Not_Primary,84.7,Y,Y,,False,False
cell_viability,Cell viability and extrusion dataset V1 (1).csv,373,f8852bd6941027bef77e516d2ff565f639e476d7af1c64a2dc4cfa06bbfa8a0e,CV-0372-f8852bd69410,Gao et al. 2015,10.1016/j.biomaterials.2015.05.031,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.2,0,0,0,,0,,,0.0167,16.67,819,1600,930.16 (day unknown),,1000000,,,7,Y,Y,N,N,N,N,N,N,S,Not_Primary,67.1,N,N,,False,False
cell_viability,Cell viability and extrusion dataset V1 (1).csv,374,b332d3923f0b262d88398eb80591d095b6fa92a4ba2fecab340038898545b162,CV-0373-b332d3923f0b,Gao et al. 2015,10.1016/j.biomaterials.2015.05.031,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.2,0,0,0,,0,,,0.0167,16.67,819,1600,930.16 (day unknown),,1000000,,,1,Y,Y,N,N,N,N,N,N,S,Not_Primary,83.8,Y,Y,,False,False
cell_viability,Cell viability and extrusion dataset V1 (1).csv,375,11a44efd8f3051cc69656c32cb28524c0b446640b2540520aca9d3bc8a2d8b80,CV-0374-11a44efd8f30,Gao et al. 2015,10.1016/j.biomaterials.2015.05.031,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.2,0,0,0,,0,,,0.0167,16.67,819,1600,930.16 (day unknown),,1000000,,,4,Y,Y,N,N,N,N,N,N,S,Not_Primary,71.6,N,N,,False,False
cell_viability,Cell viability and extrusion dataset V1 (1).csv,376,faa0dc5bc6978fef4f4afb88ef30ae320cecf85916697a51fcecc133b50d3b58,CV-0375-faa0dc5bc697,Gao et al. 2015,10.1016/j.biomaterials.2015.05.031,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.2,0,0,0,,0,,,0.0167,16.67,819,1600,930.16 (day unknown),,1000000,,,7,Y,Y,N,N,N,N,N,N,S,Not_Primary,50.2,N,N,,False,False
cell_viability,Cell viability and extrusion dataset V1 (1).csv,377,ca5d5ae1467c5ceb1dc6ac175a92231b3089016814ba9d8453e7956adeb298d8,CV-0376-ca5d5ae1467c,Colosi et al. 2016,10.1002/adma.201503310,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,,30,,,0.0000833,4,0,210,222.44,200,10000000,37,22,1,N,Y,N,Y,N,Y,N,N,S,Primary,28,N,N,,False,False
cell_viability,Cell viability and extrusion dataset V1 (1).csv,378,c3562b72bd6ff04da959b544a354a6b84b7ddcd95fbc697228d94c5974aa0ecd,CV-0377-c3562b72bd6f,Colosi et al. 2016,10.1002/adma.201503310,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,,30,,,0.0000833,4,0,210,222.53,200,10000000,37,22,1,N,Y,N,Y,N,Y,N,N,S,Primary,45.3,N,N,,False,False
cell_viability,Cell viability and extrusion dataset V1 (1).csv,379,824e5b61431a438aaad0c0898a5bb8d56bf07a95949506b79d6c82b869022214,CV-0378-824e5b61431a,Colosi et al. 2016,10.1002/adma.201503310,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,,30,,,0.0000833,4,0,210,211.32,200,10000000,37,22,1,N,Y,N,Y,N,Y,N,N,S,Primary,83.4,Y,Y,,False,False
cell_viability,Cell viability and extrusion dataset V1 (1).csv,380,2be65daeb369df01d130b77796ca22483fa748e06a87597dc3b430c28b4b65d5,CV-0379-2be65daeb369,Colosi et al. 2016,10.1002/adma.201503310,4,0,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,,15,,,0.0000833,4,0,210,219.75,200,10000000,37,22,3,N,Y,N,Y,N,Y,N,N,S,Primary,74.3,N,N,,False,False
cell_viability,Cell viability and extrusion dataset V1 (1).csv,381,6ad49a3c69d7f8479c78db90c7043ff8fadd90bcfd18f394bcce9022649b8b4e,CV-0380-6ad49a3c69d7,Colosi et al. 2016,10.1002/adma.201503310,4,0,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,,20,,,0.0000833,4,0,210,349.78,200,10000000,37,22,3,N,Y,N,Y,N,Y,N,N,S,Primary,75.7,N,N,,False,False
cell_viability,Cell viability and extrusion dataset V1 (1).csv,382,3d7ed60baa2e9785ad8965e06e8a045a591dd7422922bff75a3d467465081b9f,CV-0381-3d7ed60baa2e,Colosi et al. 2016,10.1002/adma.201503310,4,0,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,,25,,,0.0000833,4,0,210,221.294,200,10000000,37,22,3,N,Y,N,Y,N,Y,N,N,S,Primary,82.7,Y,Y,,False,False
cell_viability,Cell viability and extrusion dataset V1 (1).csv,383,77857581b265d5d71f6186ec3ce1cdffb96f0f4cc2798772e8ec897cd6f45ce6,CV-0382-77857581b265,Colosi et al. 2016,10.1002/adma.201503310,4,0,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,,30,,,0.0000833,4,0,210,318.22,200,10000000,37,22,3,N,Y,N,Y,N,Y,N,N,S,Primary,74,N,N,,False,False
cell_viability,Cell viability and extrusion dataset V1 (1).csv,384,8cbfce2c93a8e4e2abbcc80a700178d5cd600358d55e8dc10bb1cb48c4588ee0,CV-0383-8cbfce2c93a8,Colosi et al. 2016,10.1002/adma.201503310,4,0,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,,45,,,0.0000833,4,0,210,310.92,200,10000000,37,22,3,N,Y,N,Y,N,Y,N,N,S,Primary,55,N,N,,False,False
cell_viability,Cell viability and extrusion dataset V1 (1).csv,385,06c2252ab061daa2fcfca9f3c8c2fc1fc661178a95f1b165108f6930262d3f19,CV-0384-06c2252ab061,Colosi et al. 2016,10.1002/adma.201503310,4,0,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,,60,,,0.0000833,4,0,210,247.75,200,10000000,37,22,3,N,Y,N,Y,N,Y,N,N,S,Primary,34.1,N,N,,False,False
cell_viability,Cell viability and extrusion dataset V1 (1).csv,386,c8544ae006f8a9b86b357e3196b65ff870806f8876198b84b31b80e02e9f91f4,CV-0385-c8544ae006f8,Ouyang et al. 2017,10.1002/adma.201604983,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,,,0.00667,5,0,337,679.73,,2500000,,,0,N,Y,N,N,N,Y,N,N,S,Not_Primary,95.9,Y,Y,,False,False
cell_viability,Cell viability and extrusion dataset V1 (1).csv,387,27e7429602522adde0dda55c228b2c137f2a948e55b4a80a6246217e5e808670,CV-0386-27e742960252,Ouyang et al. 2017,10.1002/adma.201604983,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,,,0.00667,5,0,337,,,2500000,,,1,N,Y,N,N,N,Y,N,N,S,Not_Primary,89.6,Y,Y,,False,False
cell_viability,Cell viability and extrusion dataset V1 (1).csv,388,5eaa607e7985c42a45134146a487fde6d2009cbdd4f98b05b6cab96d1d201655,CV-0387-5eaa607e7985,Ouyang et al. 2017,10.1002/adma.201604983,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,,,0.00667,5,0,337,688.16,,2500000,,,7,N,Y,N,N,N,Y,N,N,S,Not_Primary,87.8,Y,Y,,False,False
cell_viability,Cell viability and extrusion dataset V1 (1).csv,389,f72cc8044a66cb7d1232fc00b8780ab4ddc944166decdd77b3dd98e10086c745,CV-0388-f72cc8044a66,Ouyang et al. 2017,10.1002/adma.201604983,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,,,0.00667,5,0,337,578.47,,2500000,,,0,N,Y,N,N,N,Y,N,N,S,Not_Primary,96.9,Y,Y,,False,False
cell_viability,Cell viability and extrusion dataset V1 (1).csv,390,4b9649cc8c0d16184025e204a3fb53a626107a7a12ebd960bab71b64f47db09c,CV-0389-4b9649cc8c0d,Ouyang et al. 2017,10.1002/adma.201604983,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,,,0.00667,5,0,337,,,2500000,,,1,N,Y,N,N,N,Y,N,N,S,Not_Primary,87,Y,Y,,False,False
cell_viability,Cell viability and extrusion dataset V1 (1).csv,391,5523018cf4e0ac8737982a1a041a4bddf65949a2e5fba2c49bea7eeed54047a1,CV-0390-5523018cf4e0,Ouyang et al. 2017,10.1002/adma.201604983,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,,,0.00667,5,0,337,608.07,,2500000,,,7,N,Y,N,N,N,Y,N,N,S,Not_Primary,87,Y,Y,,False,False
cell_viability,Cell viability and extrusion dataset V1 (1).csv,392,10ba2356a32d99c982550e7934601a3c6104fd4f5c1f2cd18384a91fb48af437,CV-0391-10ba2356a32d,Ouyang et al. 2017,10.1002/adma.201604983,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,,,0.00667,5,0,337,582.51,,2500000,,,0,N,Y,N,N,N,Y,N,N,S,Not_Primary,95,Y,Y,,False,False
cell_viability,Cell viability and extrusion dataset V1 (1).csv,393,7e6b12a8b09719807086e4e05ae3835a6509d9ac7204e76735f66944e8afaa72,CV-0392-7e6b12a8b097,Ouyang et al. 2017,10.1002/adma.201604983,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,,,0.00667,5,0,337,,,2500000,,,1,N,Y,N,N,N,Y,N,N,S,Not_Primary,95.7,Y,Y,,False,False
cell_viability,Cell viability and extrusion dataset V1 (1).csv,394,bf35f8a26dbdd269a914a8f9b8ee5554243441bd2bea418564d23baea54f182f,CV-0393-bf35f8a26dbd,Ouyang et al. 2017,10.1002/adma.201604983,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,,,0.00667,5,0,337,505,,2500000,,,7,N,Y,N,N,N,Y,N,N,S,Not_Primary,96.1,Y,Y,,False,False
cell_viability,Cell viability and extrusion dataset V1 (1).csv,395,ca7d645bed48d33367c18f828a93ab10d6efb17989b2fdf735a262c4fb832b7f,CV-0394-ca7d645bed48,Ouyang et al. 2017,10.1002/adma.201604983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,120,,,0.00667,5,0,337,654.69,,2500000,,,0,N,Y,N,N,N,Y,N,N,S,Not_Primary,96.1,Y,Y,,False,False
cell_viability,Cell viability and extrusion dataset V1 (1).csv,396,98ddabc4c4547e68eaaef242d3f10156f09798892f352083c7c5f73e9dbbe744,CV-0395-98ddabc4c454,Ouyang et al. 2017,10.1002/adma.201604983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,120,,,0.00667,5,0,337,,,2500000,,,1,N,Y,N,N,N,Y,N,N,S,Not_Primary,86.3,Y,Y,,False,False
cell_viability,Cell viability and extrusion dataset V1 (1).csv,397,eed476a25193a19b0562ab82dfa5811f79d6c39c36285199e04e2eef5cf16c70,CV-0396-eed476a25193,Ouyang et al. 2017,10.1002/adma.201604983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,120,,,0.00667,5,0,337,555.38,,2500000,,,7,N,Y,N,N,N,Y,N,N,S,Not_Primary,87.8,Y,Y,,False,False
cell_viability,Cell viability and extrusion dataset V1 (1).csv,398,73ba67c4755949df9a285886ab6b17d8336af283d71e7b5e44ef20580b344e35,CV-0397-73ba67c47559,Ouyang et al. 2017,10.1002/adma.201604983,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,,,0.00667,5,0,337,417.2,,2500000,,,0,N,Y,N,N,N,Y,N,N,S,Not_Primary,96.1,Y,Y,,False,False
cell_viability,Cell viability and extrusion dataset V1 (1).csv,399,297bd46b5ff86ef002bb84f116ee3ac7fda0be62fbadca3cb96361adc6b51ef7,CV-0398-297bd46b5ff8,Ouyang et al. 2017,10.1002/adma.201604983,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,,,0.00667,5,0,337,,,2500000,,,1,N,Y,N,N,N,Y,N,N,S,Not_Primary,92.6,Y,Y,,False,False
cell_viability,Cell viability and extrusion dataset V1 (1).csv,400,fc12b191a3fab033d40c27e9af8d1ea9f1e0c0549501c68620d1f3cd2c071d41,CV-0399-fc12b191a3fa,Ouyang et al. 2017,10.1002/adma.201604983,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,,,0.00667,5,0,337,410.53,,2500000,,,7,N,Y,N,N,N,Y,N,N,S,Not_Primary,91.3,Y,Y,,False,False
cell_viability,Cell viability and extrusion dataset V1 (1).csv,401,de63c6b8ec63abcdff32e579a5e2901fff4ee4d786b2eff642d1d1299001745b,CV-0400-de63c6b8ec63,Kosik-Koziol et al. 2019,10.1088/1758-5090/ab15cb,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,0,0,0,,30,,,0.000085,3.9,0,250,96.66,,10000000,,,0.125,N,Y,N,N,N,Y,N,N,S,Primary,85,Y,Y,,False,False
cell_viability,Cell viability and extrusion dataset V1 (1).csv,402,7b8fdf0120ed8b09941d348881a5ebec23e7208f3f0b385f965b653ee930cbb4,CV-0401-7b8fdf0120ed,Kosik-Koziol et al. 2019,10.1088/1758-5090/ab15cb,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,0,0,0,,30,,,0.000085,3.9,0,250,113.42,,10000000,,,7,N,Y,N,N,N,Y,N,N,S,Primary,81.4,Y,Y,,False,False
cell_viability,Cell viability and extrusion dataset V1 (1).csv,403,0bcfee788f06e8128144c7d3083155a278ea0eea8a3c5fa8b98173bb8c539023,CV-0402-0bcfee788f06,Kosik-Koziol et al. 2019,10.1088/1758-5090/ab15cb,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,0,0,0,,30,,,0.000085,3.9,0,250,190.72,,10000000,,,21,N,Y,N,N,N,Y,N,N,S,Primary,79.3,N,N,,False,False
cell_viability,Cell viability and extrusion dataset V1 (1).csv,404,5985a4092b956b3887f6801d2725b4bdb5992e27a82e2948515ebce9a9a301ea,CV-0403-5985a4092b95,Kosik-Koziol et al. 2019,10.1088/1758-5090/ab15cb,4,0,6,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,190,0,0,0,,30,,,0.000085,3.9,0,250,100.82,,10000000,,,0.125,N,Y,N,N,N,Y,N,N,S,Primary,83.6,Y,Y,,False,False
cell_viability,Cell viability and extrusion dataset V1 (1).csv,405,6ee8c8820aacbf1ca63a08c2c4de9b68ede2eca9f2e3e4b742171816f99583d3,CV-0404-6ee8c8820aac,Kosik-Koziol et al. 2019,10.1088/1758-5090/ab15cb,4,0,6,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,190,0,0,0,,30,,,0.000085,3.9,0,250,140.6,,10000000,,,7,N,Y,N,N,N,Y,N,N,S,Primary,80,Y,Y,,False,False
cell_viability,Cell viability and extrusion dataset V1 (1).csv,406,e194a555e1e40cece65e1503e37a71443e84e7ac5d27eb31ff0138ba4f54bfea,CV-0405-e194a555e1e4,Kosik-Koziol et al. 2019,10.1088/1758-5090/ab15cb,4,0,6,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,190,0,0,0,,30,,,0.000085,3.9,0,250,233.45,,10000000,,,21,N,Y,N,N,N,Y,N,N,S,Primary,79,N,N,,False,False
cell_viability,Cell viability and extrusion dataset V1 (1).csv,407,ec715849b36449eadb7e3241eb143cf47d3915d1dea035fd1e9cdf677124ead8,CV-0406-ec715849b364,Akkineni et al. 2016,10.1088/1758-5090/8/4/045001,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,900,0,20,,,,0,200,355.88,,500000,35,,1,Y,N,N,N,N,N,N,N,S,Primary,66.2,N,N,,False,False
cell_viability,Cell viability and extrusion dataset V1 (1).csv,408,03f5bc8ce4fbc303a780f232ba7eb30aba47d2bbaf8f792ec1b51bbd5079c994,CV-0407-03f5bc8ce4fb,Akkineni et al. 2016,10.1088/1758-5090/8/4/045001,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,900,0,20,,,,0,200,,,500000,35,,7,Y,N,N,N,N,N,N,N,S,Primary,68.8,N,N,,False,False
cell_viability,Cell viability and extrusion dataset V1 (1).csv,409,faa3d47f264d46543fe907e3ad84c50b43a73ada993792f6b61aecc20e05c54e,CV-0408-faa3d47f264d,Akkineni et al. 2016,10.1088/1758-5090/8/4/045001,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,900,0,20,,,,0,200,,,500000,35,,14,Y,N,N,N,N,N,N,N,S,Primary,83.3,Y,Y,,False,False
cell_viability,Cell viability and extrusion dataset V1 (1).csv,410,847c5293b1365ffc1f3c6a6c4c5b27d9bd76f10a54d9f9027e34c13679608a66,CV-0409-847c5293b136,Akkineni et al. 2016,10.1088/1758-5090/8/4/045001,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,900,0,20,,,,0,200,608.54,,500000,35,,21,Y,N,N,N,N,N,N,N,S,Primary,84.5,Y,Y,,False,False
cell_viability,Cell viability and extrusion dataset V1 (1).csv,411,15c0f0f70a03af27450574d8c2f9eba5cd69cdfe6fea7d3a08826566a8568ea2,CV-0410-15c0f0f70a03,Bendtsen et al. 2017,10.1002/jbm.a.36036,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1200,0,,,,,0,430,,,250000,25,25,0,Y,N,N,N,N,N,N,N,C,Primary,95.6,Y,Y,,False,False
cell_viability,Cell viability and extrusion dataset V1 (1).csv,412,69a708790a67a77c94c4f89925f61dca8cc0044daa3741f272551aed572c0377,CV-0411-69a708790a67,Bendtsen et al. 2017,10.1002/jbm.a.36036,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3600,0,,,,,0,430,,,250000,25,25,0,Y,N,N,N,N,N,N,N,C,Primary,77.5,N,N,,False,False
cell_viability,Cell viability and extrusion dataset V1 (1).csv,413,8216f30017035dabd3a217b0885d8e7344923326377534168bb79172e2a744bb,CV-0412-8216f3001703,Bendtsen et al. 2017,10.1002/jbm.a.36036,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1200,0,,,,,0,430,,,250000,25,25,0,Y,N,N,N,N,N,N,N,C,Primary,60.1,N,N,,False,False
cell_viability,Cell viability and extrusion dataset V1 (1).csv,414,945d95c6e3c085596d5d8948f59c3705dfb25a2e4797aa8d8714e424e7a4de6a,CV-0413-945d95c6e3c0,Bendtsen et al. 2017,10.1002/jbm.a.36036,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3600,0,,,,,0,430,,,250000,25,25,0,Y,N,N,N,N,N,N,N,C,Primary,22.5,N,N,,False,False
cell_viability,Cell viability and extrusion dataset V1 (1).csv,415,dae1ca2f939763a3ca7624a06bbb1d3aa5564c704181292538cf1a5cf6a965aa,CV-0414-dae1ca2f9397,Blaeser et al. 2013,10.1089/biores.2013.0031,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,2.75,0,,100,,2000000,25,25,0,Y,N,N,N,N,N,N,N,C,Not_Primary,96,Y,Y,,False,False
cell_viability,Cell viability and extrusion dataset V1 (1).csv,416,555892014d93e373636e1563107d89020c1f3193572002fefe2797a836c8c59f,CV-0415-555892014d93,Blaeser et al. 2013,10.1089/biores.2013.0031,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,2.75,0,,100,,2000000,36,22,1,Y,N,N,N,N,N,N,N,C,Not_Primary,96,Y,Y,,False,False
cell_viability,Cell viability and extrusion dataset V1 (1).csv,417,c8274a942b6a52ef06f8b2c34255e83000518100755904a536c29f88f050ee09,CV-0416-c8274a942b6a,Blaeser et al. 2013,10.1089/biores.2013.0031,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,2.75,0,,100,,2000000,36,22,4,Y,N,N,N,N,N,N,N,C,Not_Primary,99,Y,Y,,False,False
cell_viability,Cell viability and extrusion dataset V1 (1).csv,418,42b1f0117db64bd0ca52df9454ef608b382c767646715ccd01161b9694d8856e,CV-0417-42b1f0117db6,Blaeser et al. 2013,10.1089/biores.2013.0031,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,2.75,0,,100,,2000000,36,22,7,Y,N,N,N,N,N,N,N,C,Not_Primary,97,Y,Y,,False,False
cell_viability,Cell viability and extrusion dataset V1 (1).csv,419,7f8bcf28a8991dbc759639b1d4c1435daee3969a790a1bbeeb2c0227e8ae65e3,CV-0418-7f8bcf28a899,Blaeser et al. 2016,10.1002/adhm.201500677,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,,,,0,150,,,1000000,20,22,0,N,Y,N,N,N,N,N,N,S,Not_Primary,96,Y,Y,,False,False
cell_viability,Cell viability and extrusion dataset V1 (1).csv,420,be130bc4476a76c1a8ab7472d802da08067e8bff4a3ad3194452f04ea14090b3,CV-0419-be130bc4476a,Blaeser et al. 2016,10.1002/adhm.201500677,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,,,,0,150,,,1000000,20,22,0,N,Y,N,N,N,N,N,N,S,Not_Primary,91,Y,Y,,False,False
cell_viability,Cell viability and extrusion dataset V1 (1).csv,421,163068fd2483dbff9f542f271e18ec8ee62997b4a2c8b671f6c874d76f32fbd6,CV-0420-163068fd2483,Blaeser et al. 2016,10.1002/adhm.201500677,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,,,,0,150,,,1000000,20,22,0,N,Y,N,N,N,N,N,N,S,Not_Primary,76,N,N,,False,False
cell_viability,Cell viability and extrusion dataset V1 (1).csv,422,51cda67469d1f58a27e4e45c9bd36303e26970b42dcca4ff13e367da45ffe061,CV-0421-51cda67469d1,Blaeser et al. 2016,10.1002/adhm.201500677,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,,,,0,150,,,1000000,20,22,0,N,Y,N,N,N,N,N,N,S,Primary,94,Y,Y,,False,False
cell_viability,Cell viability and extrusion dataset V1 (1).csv,423,a19ccf8a7ad9c6f09841d9f14e2d59e6be9c2a214f27c559e4e317ae61967419,CV-0422-a19ccf8a7ad9,Blaeser et al. 2016,10.1002/adhm.201500677,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,,,,0,150,,,1000000,20,22,0,N,Y,N,N,N,N,N,N,S,Primary,92,Y,Y,,False,False
cell_viability,Cell viability and extrusion dataset V1 (1).csv,424,50c27ca788a7f0e9ffab4798f67931332da33a1bda80409e5feb954a35abafbb,CV-0423-50c27ca788a7,Blaeser et al. 2016,10.1002/adhm.201500677,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,,,,0,150,,,1000000,20,22,0,N,Y,N,N,N,N,N,N,S,Primary,86,Y,Y,,False,False
cell_viability,Cell viability and extrusion dataset V1 (1).csv,425,77f178f7fee664fe52bf0a7b4d91882bd01f5f6704d444a6bee620fc1a92da0c,CV-0424-77f178f7fee6,Blaeser et al. 2016,10.1002/adhm.201500677,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,,,,0,150,,,1000000,20,22,7,N,Y,N,N,N,N,N,N,S,Primary,95,Y,Y,CV-DUP-004,True,False
