dataset,target_family,target_key,target_column,target_label,unit,feature_set,validation_design,model_key,meta_primary_source_id,repeat_count,source_rows,source_mae,source_rmse,source_bias,source_true_mean,source_predicted_mean
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,full_retrospective,publication_grouped,random_forest,ref:yang zhao matsciengc 2018,5,6,1.4911626174473915,1.7105082199967854,-1.4911626174473915,3.57050717948718,2.0793445620397883
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,full_retrospective,publication_grouped,random_forest,ref:yao 2019,5,1,0.9084945979847442,0.908494597984744,-0.9084945979847442,2.861764705882353,1.953270107897609
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,full_retrospective,publication_grouped,random_forest,ref:yin suo appmatint 2018,5,9,0.707457808264626,0.7785527801798164,-0.707457808264626,2.277760683760684,1.570302875496058
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,full_retrospective,publication_grouped,random_forest,ref:yu ozbolat jbiomecheng 2013,5,18,0.4770905222315981,0.4808786720214323,0.4770905222315981,0.9936615312791783,1.4707520535107765
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,full_retrospective,publication_grouped,random_forest,ref:zhang ozbolat biomatsci 2015,5,3,0.16406141684631048,0.20160489340158688,-0.15107527181965902,1.3566913580246913,1.2056160862050322
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,full_retrospective,publication_grouped,random_forest,ref:zhao 2014,5,4,0.25891490762064717,0.25970551044967244,-0.25891490762064717,2.0,1.7410850923793528
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,full_retrospective,publication_grouped,rbf_svr,ref:akkineni gelinsky biofab 2016,5,2,0.623219829216265,0.6743118107691075,-0.04849888217586351,2.41105,2.3625511178241365
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,full_retrospective,publication_grouped,rbf_svr,ref:be22assoni khademhosseini biofab 2014,5,3,0.8384243073057946,0.8389004135310459,0.8384243073057946,0.9541999999999999,1.7926243073057946
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,full_retrospective,publication_grouped,rbf_svr,ref:bociaga rosinska mat 2020,5,3,1.546232107644773,1.54627156034906,-1.546232107644773,3.636333333333333,2.09010122568856
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,full_retrospective,publication_grouped,rbf_svr,ref:chen zhang appmatint 2019,5,3,1.029333235757847,1.0294507384290381,1.029333235757847,0.7283809523809525,1.7577141881387994
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,full_retrospective,publication_grouped,rbf_svr,ref:chung wallace biomatsci 2013,5,3,0.3650787928615614,0.37161317213253087,0.3650787928615614,1.60565,1.9707287928615613
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,full_retrospective,publication_grouped,rbf_svr,ref:cidonio oreffo biofab 2019,5,1,0.3325462808192249,0.3325462808192248,0.3172895312029874,0.9907333333333336,1.308022864536321
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,full_retrospective,publication_grouped,rbf_svr,ref:colosi khademhosseini advmat 2016,5,9,0.3792035819330835,0.43407021054490613,0.30581704850305164,1.229631746031746,1.5354487945347977
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,full_retrospective,publication_grouped,rbf_svr,ref:dai 2016,5,1,0.333256269066254,0.33325626906625394,0.31308766439461355,1.068230769230769,1.3813184336253825
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,full_retrospective,publication_grouped,rbf_svr,ref:daly kelly biofab 2016,5,4,0.753934286065871,0.8261937982411028,-0.25718015379213216,1.8377884615384619,1.5806083077463298
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,full_retrospective,publication_grouped,rbf_svr,ref:das ghosh actabiomat 2015,5,3,0.44237375004410084,0.4465431113270393,0.44237375004410084,1.4029733333333334,1.8453470833774344
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,full_retrospective,publication_grouped,rbf_svr,ref:duan butcher jbiomedmatres 2012,5,2,0.2997496185607053,0.3149677556752046,0.28882465622587405,1.176625,1.465449656225874
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,full_retrospective,publication_grouped,rbf_svr,ref:duin 2019,5,2,0.8917599099973218,0.8969524118387838,0.8917599099973218,1.0032321428571427,1.8949920528544646
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,full_retrospective,publication_grouped,rbf_svr,ref:fedorovich dhe22 tissueeng 2008,5,5,0.475035739536532,0.48332710435213466,0.475035739536532,2.057767369242779,2.532803108779311
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,full_retrospective,publication_grouped,rbf_svr,ref:fisch zenobi wong biofab 2021,5,4,0.7237845963389639,0.7475814492460697,-0.7237845963389639,2.5946463414634144,1.8708617451244507
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,full_retrospective,publication_grouped,rbf_svr,ref:gantumar sakai,5,2,5.19315302917939,5.257377122894326,-5.19315302917939,7.0768095238095245,1.883656494630133
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,full_retrospective,publication_grouped,rbf_svr,ref:gao cho advfuncmat 2017,5,4,0.3703239757506699,0.3793542011570282,0.3703239757506699,0.9211955538809345,1.2915195296316042
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,full_retrospective,publication_grouped,rbf_svr,ref:gao ma biomat 2015,5,1,0.8738197658177806,0.8738197658177806,0.8738197658177806,0.58135,1.455169765817781
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,full_retrospective,publication_grouped,rbf_svr,ref:giuseppe 2018,5,3,0.6063364841443644,0.6199853350437883,0.6063364841443644,1.4927536231884055,2.0990901073327697
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,full_retrospective,publication_grouped,rbf_svr,ref:idaszek swieszkowski biofab 2019,5,3,1.065349338647611,1.0689847879320458,1.065349338647611,0.7489294871794873,1.8142788258270983
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,full_retrospective,publication_grouped,rbf_svr,ref:jia khademhosseini biomat 2016,5,9,0.3755883445647864,0.42358229047349993,-0.36207951592202575,1.6375456053067996,1.2754660893847736
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,full_retrospective,publication_grouped,rbf_svr,ref:kang jin small 2020,5,12,0.6042264292096541,0.7756185688683912,-0.5666271195325308,2.5405463333333334,1.9739192138008026
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,full_retrospective,publication_grouped,rbf_svr,ref:kilian ahlfeld akkineni bioprint 2020,5,12,0.5844574059266439,0.677455505938615,0.34196692651772237,1.4072758130081302,1.7492427395258523
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,full_retrospective,publication_grouped,rbf_svr,ref:kolan leu bioprintamer 2019,5,6,0.6922360798314925,0.8252362236149123,-0.31506776948286647,3.064138617886179,2.749070848403312
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,full_retrospective,publication_grouped,rbf_svr,ref:kolesky lewis advmat 2014,5,4,0.6598890576536942,0.7750109425206351,-0.38208898048902323,1.8346125,1.4525235195109767
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,full_retrospective,publication_grouped,rbf_svr,ref:kosik koziol swieszkowski biofab 2019,5,6,1.1729344327861768,1.2023885580108615,1.1729344327861768,0.58378,1.7567144327861768
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,full_retrospective,publication_grouped,rbf_svr,ref:li fu scirep 2018,5,8,0.3333871691416751,0.3860547779589145,-0.15200837215063956,1.8306496323529413,1.6786412602023018
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,full_retrospective,publication_grouped,rbf_svr,ref:li li acsapplmatinterf 2017,5,2,0.2011965306927186,0.2362396715642173,-0.20114090083680045,1.41424,1.2130990991631996
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,full_retrospective,publication_grouped,rbf_svr,ref:li xu 3biotech 2018,5,3,1.083383331603012,1.1035973784556905,1.083383331603012,0.703448717948718,1.7868320495517298
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,full_retrospective,publication_grouped,rbf_svr,ref:li zhou addman 2021,5,4,0.9309237861826698,1.0652521155826857,-0.9309237861826698,2.0531953,1.1222715138173303
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,full_retrospective,publication_grouped,rbf_svr,ref:lim levato advhealthmat 2020,5,4,0.24674927697340748,0.2947035408254538,0.17534071201264004,1.0419436201780417,1.2172843321906817
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,full_retrospective,publication_grouped,rbf_svr,ref:liu zhang advhealthmat 2017,5,3,1.5064152272991023,1.508454212202941,-1.5064152272991023,3.0053968253968257,1.4989815980977235
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,full_retrospective,publication_grouped,rbf_svr,ref:markstedt mantas biomacromol 2015,5,2,0.47423610865601057,0.5443304884449355,-0.2206731680216499,1.8547809999999998,1.6341078319783502
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,full_retrospective,publication_grouped,rbf_svr,ref:mistry yang biomacromolj 2018,5,30,0.8629308430024267,0.8642769559741229,0.8629308430024267,0.9523809523809523,1.8153117953833793
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,full_retrospective,publication_grouped,rbf_svr,ref:moncal ozbolat jmatscimatmed 2019,5,1,0.45661207700463197,0.4566120770046319,0.45661207700463197,1.370919881305638,1.82753195831027
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,full_retrospective,publication_grouped,rbf_svr,ref:mondal singh scirep 2019,5,4,0.8932299946306449,0.9296995144717307,0.8932299946306449,0.9877542372881356,1.8809842319187802
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,full_retrospective,publication_grouped,rbf_svr,ref:ning chen biofab 2018,5,6,0.1245651760974988,0.1369261295156124,0.09723108908620622,1.5045166666666667,1.6017477557528728
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,full_retrospective,publication_grouped,rbf_svr,ref:ojansivu mustafa biofab 2019,5,6,1.0862215500499495,1.0952521692828883,1.0862215500499495,1.369686274509804,2.4559078245597536
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,full_retrospective,publication_grouped,rbf_svr,ref:othman 2020,5,1,0.28631435356430346,0.28631435356430346,0.28631435356430346,1.5,1.7863143535643036
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,full_retrospective,publication_grouped,rbf_svr,ref:ouyang 2015,5,3,0.21042160196637227,0.2317598290845241,0.1069103532454557,1.6599999999999997,1.7669103532454558
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,full_retrospective,publication_grouped,rbf_svr,ref:ouyang 2016,5,11,0.49275143782735703,0.49420794673107027,-0.49275143782735703,2.0,1.5072485621726428
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,full_retrospective,publication_grouped,rbf_svr,ref:ouyang burdick advmat 2017,5,10,0.6467037699660911,0.6974017543228864,-0.6381088364390554,1.6853827893175073,1.047273952878452
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,full_retrospective,publication_grouped,rbf_svr,ref:sakai nagasuna mattodbio 2020,5,1,0.17321629367458966,0.17321629367458943,0.16023609152060242,1.818181818181818,1.9784179097024204
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,full_retrospective,publication_grouped,rbf_svr,ref:sanz garcia escobedo lucea polymers 2020,5,2,0.10925911079495845,0.10989107425422265,0.009278995007514775,1.6,1.609278995007515
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,full_retrospective,publication_grouped,rbf_svr,ref:shim cho jmicromechmicroeng 2012,5,4,0.9637455568080331,1.0126385824092243,-0.25777270975398137,1.9005100000000001,1.6427372902460189
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,full_retrospective,publication_grouped,rbf_svr,ref:shin burdick actabiomat 2019,5,8,0.6097443843820656,0.7618116001119,-0.10488922983686566,1.649348405964777,1.5444591761279112
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,full_retrospective,publication_grouped,rbf_svr,ref:soliman lim advhealthmat 2020,5,4,0.729930644937552,0.7333331555956516,0.729930644937552,0.9189910979228486,1.6489217428604008
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,full_retrospective,publication_grouped,rbf_svr,ref:soltan chen acsbiomat 2019,5,9,2.9389985736410877,3.094227678130768,-2.9389985736410877,4.9642169312169315,2.0252183575758442
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,full_retrospective,publication_grouped,rbf_svr,ref:tigner alge biomacromol 2020,5,12,0.22563928947806727,0.26936786483869357,0.08689537380552362,1.6375743834526653,1.7244697572581884
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,full_retrospective,publication_grouped,rbf_svr,ref:yang zhao matsciengc 2018,5,6,2.0512421736386015,2.194899476526391,-2.0512421736386015,3.57050717948718,1.5192650058485782
