dataset,target_family,target_key,target_column,target_label,unit,feature_set,validation_design,repeat,model_key,model_display_name,feature_set_display_name,validation_display_name,prediction_rows,publication_count,mae,median_absolute_error,rmse,bias,r2,pearson_r,calibration_intercept,calibration_slope,macro_publication_mae,macro_publication_rmse,macro_publication_absolute_bias,publication_mean_mae,publication_mean_rmse,publication_mean_r2,publication_mean_pearson_r
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,prospective_design,random_rowwise,4,rbf_svr,RBF-SVR,Prospective design,Random row-wise,286,54,0.3262027609733006,0.15197578872365236,0.6537739071827755,-0.02294609346379432,0.6216143680652582,0.7887591798370337,0.005702059232591062,1.0099641899254157,0.46240028569009833,0.5194473659756699,0.3257874877315541,0.3257874877315541,0.8459858457539695,0.41319761620927153,0.643109273560994
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,prospective_design,random_rowwise,4,ridge,Ridge regression,Prospective design,Random row-wise,286,54,0.5558047329874303,0.3670176795961465,0.9916550400063159,0.007175047745609578,0.12943597376018712,0.4948324975225938,0.7095003139760148,0.5929650340283831,0.8336595597993418,0.9002700212699687,0.6903452516893495,0.6903452516893495,1.5547310789169575,-0.9818748931273853,0.17365435461586337
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,prospective_design,random_rowwise,5,elastic_net,Elastic Net,Prospective design,Random row-wise,286,54,0.5351436337884111,0.38229263747269615,0.8896650821663181,0.03557956695495404,0.29929928392840754,0.5995740304532882,0.4804703311377207,0.7115631938865045,0.775131270683846,0.8385351119461256,0.6257296018825204,0.6257296018825202,1.2930933363339687,-0.3709620180351776,0.3658875985980346
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,prospective_design,random_rowwise,5,random_forest,Random Forest,Prospective design,Random row-wise,286,54,0.3015503951662123,0.14757541434631305,0.5665710714107827,0.0016868033152546954,0.7158234337510707,0.8462046053268351,-0.034160812723678706,1.0185012463012695,0.47358825281760136,0.5331033764961484,0.3274882758924563,0.32748827589245644,0.6618884264294547,0.6408008915252367,0.8045605311973031
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,prospective_design,random_rowwise,5,rbf_svr,RBF-SVR,Prospective design,Random row-wise,286,54,0.3099714887670324,0.15766145019617933,0.534005897941279,-0.023673805837191336,0.7475522074096137,0.8662141538641609,-0.07721441665282817,1.0583211728310378,0.4097304089057066,0.4818062028081847,0.25310524262644923,0.25310524262644934,0.43168496486043834,0.8472083849851606,0.9328421048370057
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,prospective_design,random_rowwise,5,ridge,Ridge regression,Prospective design,Random row-wise,286,54,0.5309925514011051,0.32286088363166765,0.9423676873012388,0.02740792146726568,0.2138231657122499,0.5799739652696063,0.6418052214015768,0.6242391056905274,0.7967807623143938,0.8695668435245953,0.6318399932077073,0.6318399932077073,1.4489007474961266,-0.7212460182044413,0.32939275161786274
filament_diameter,raw_outcome,filament_diameter,filament_diameter_um,Filament diameter,µm,core_physics,leave_one_publication_out,1,elastic_net,Elastic Net,Core physics,LOPO,286,54,368.43625068753727,267.6413663534747,515.3553420084957,86.80936870785598,-0.5609047552853257,0.17226963380153115,589.5397545252177,0.18901946014277807,350.5682678709071,373.74171948473054,344.2929417240051,344.2929417240051,493.9538359597745,-0.6995613318912826,0.09476778305979974
filament_diameter,raw_outcome,filament_diameter,filament_diameter_um,Filament diameter,µm,core_physics,leave_one_publication_out,1,random_forest,Random Forest,Core physics,LOPO,286,54,286.3698054947305,242.51835836259673,374.1799817261485,-44.08560191966804,0.17714381426096604,0.438940387523596,133.61721829285037,0.8726605978083578,300.160806870296,319.6305013059075,290.22650038640444,290.22650038640444,354.5617271885859,0.12431517190586372,0.39938257588817844
filament_diameter,raw_outcome,filament_diameter,filament_diameter_um,Filament diameter,µm,core_physics,leave_one_publication_out,1,rbf_svr,RBF-SVR,Core physics,LOPO,286,54,265.07803875087353,205.99079829621536,351.7529494857595,-77.36074243496381,0.2728260126152443,0.5772960801622296,-177.18532554280276,1.380022038674981,272.95981385662776,293.90848644195466,255.7433673758586,255.74336737585858,323.0949072572324,0.2728494418934735,0.5306407918533221
filament_diameter,raw_outcome,filament_diameter,filament_diameter_um,Filament diameter,µm,core_physics,leave_one_publication_out,1,ridge,Ridge regression,Core physics,LOPO,286,54,365.69373663308926,272.0309470173918,527.0790994061399,83.45732190441215,-0.6327302149498015,0.22984406599251322,562.3133674114481,0.22255995910663137,350.4812645723546,372.9687346597971,340.65123571142243,340.65123571142254,515.0826375510576,-0.8480679631077817,0.15895821065461274
filament_diameter,raw_outcome,filament_diameter,filament_diameter_um,Filament diameter,µm,core_physics,publication_grouped,1,elastic_net,Elastic Net,Core physics,Publication-grouped,286,54,310.70256393093047,228.69987642317614,512.40684454866,28.268375570186876,-0.543095070521427,0.13458391550532273,628.6640278558912,0.1528353782341073,353.1323539775763,374.2064328596003,344.4783594072255,344.4783594072256,591.571030924376,-1.437686845730088,0.03387265834088141
filament_diameter,raw_outcome,filament_diameter,filament_diameter_um,Filament diameter,µm,core_physics,publication_grouped,1,random_forest,Random Forest,Core physics,Publication-grouped,286,54,273.02645692018064,254.2062120677939,366.44698356439517,-61.01858485531109,0.21080351623851823,0.4825977888048878,39.51209752446799,1.0313431910211293,282.30546104792154,301.5415949661212,270.1567641770664,270.1567641770664,327.7692398605707,0.2516573378622813,0.5034936911430745
filament_diameter,raw_outcome,filament_diameter,filament_diameter_um,Filament diameter,µm,core_physics,publication_grouped,1,rbf_svr,RBF-SVR,Core physics,Publication-grouped,286,54,278.7272390223556,220.00055290238402,363.5404352238555,-89.50016088098965,0.22327320933924322,0.5786255055281976,-424.67610442963945,1.7818033320410642,278.9672393836138,299.9937596167286,265.4460441340719,265.4460441340719,332.08965904766063,0.23179908297120044,0.49936009845845686
filament_diameter,raw_outcome,filament_diameter,filament_diameter_um,Filament diameter,µm,core_physics,publication_grouped,1,ridge,Ridge regression,Core physics,Publication-grouped,286,54,325.7325581055101,249.93615153431344,578.31753285676,43.600668130991004,-0.9656018733826237,0.14523992014215772,645.8027351674262,0.1281989327618555,369.0419875092438,390.3148966000894,358.35770989141093,358.35770989141093,687.7120625583184,-2.294408127070367,0.04535671440675961
filament_diameter,raw_outcome,filament_diameter,filament_diameter_um,Filament diameter,µm,core_physics,publication_grouped,2,elastic_net,Elastic Net,Core physics,Publication-grouped,286,54,387.9454567111871,321.9360055099339,507.06319451001684,66.45381399884097,-0.5110784628455161,0.20043683324559083,570.9153667637927,0.21663874562019236,366.54954916290745,390.06163047269973,362.3028650217795,362.30286502177955,482.08106596817777,-0.61884126392557,0.16774852931555298
filament_diameter,raw_outcome,filament_diameter,filament_diameter_um,Filament diameter,µm,core_physics,publication_grouped,2,random_forest,Random Forest,Core physics,Publication-grouped,286,54,292.376300560688,237.51152377522104,374.57129960390813,-38.696013904628124,0.17542182631311554,0.4400207546727494,166.59529994175483,0.8194746893860554,293.7236222400315,312.1081136617185,283.2817845940912,283.2817845940913,348.5552130932122,0.15373324202583682,0.44912732543904493
filament_diameter,raw_outcome,filament_diameter,filament_diameter_um,Filament diameter,µm,core_physics,publication_grouped,2,rbf_svr,RBF-SVR,Core physics,Publication-grouped,286,54,293.75509373452184,235.6043197262381,380.0743584339194,-96.61376256806437,0.1510150695725394,0.4749238006434366,-176.10781632744613,1.419206494664244,282.90923108495343,305.3019154735159,267.776642910436,267.77664291043607,338.7406767843356,0.200720234686233,0.45761545123179054
filament_diameter,raw_outcome,filament_diameter,filament_diameter_um,Filament diameter,µm,core_physics,publication_grouped,2,ridge,Ridge regression,Core physics,Publication-grouped,286,54,389.56604532854385,317.95936269282674,514.4049251434822,62.32861609859418,-0.5551528317458745,0.2239981944371884,563.5027677262617,0.22689963338617403,370.26515572715397,392.5775897681083,362.69612961355165,362.69612961355165,492.9307949229998,-0.6925286081638427,0.18144343354041154
filament_diameter,raw_outcome,filament_diameter,filament_diameter_um,Filament diameter,µm,core_physics,publication_grouped,3,elastic_net,Elastic Net,Core physics,Publication-grouped,286,54,395.2237011858608,268.8582426488923,906.3093329374161,101.35679788571402,-3.827427319797443,-0.025576266438032794,758.509967912535,-0.013352396119011432,455.6863325361051,477.1704886904677,450.43017852978807,450.430178529788,1137.782470650504,-8.017426137042627,-0.0807532769585044
filament_diameter,raw_outcome,filament_diameter,filament_diameter_um,Filament diameter,µm,core_physics,publication_grouped,3,random_forest,Random Forest,Core physics,Publication-grouped,286,54,285.95226988342216,235.79567527379953,365.64866028476996,6.614086940393205,0.2142383795231585,0.466888485543428,78.0451725337294,0.8876891389361546,290.9720327234134,313.469791361026,284.71867689445077,284.7186768944508,343.02437404413485,0.18037711184877492,0.4677108862747473
filament_diameter,raw_outcome,filament_diameter,filament_diameter_um,Filament diameter,µm,core_physics,publication_grouped,3,rbf_svr,RBF-SVR,Core physics,Publication-grouped,286,54,275.5882498054239,216.39437831167214,380.40428301760824,-56.82691260479,0.1495405024793922,0.4163044230703963,-80.82736523269475,1.1993969268130327,287.9569558312644,308.4302358342949,274.99340845192535,274.99340845192535,351.942920572091,0.13720308412478655,0.3726911327702696
filament_diameter,raw_outcome,filament_diameter,filament_diameter_um,Filament diameter,µm,core_physics,publication_grouped,3,ridge,Ridge regression,Core physics,Publication-grouped,286,54,402.289598060165,273.5545411052278,923.6662311074606,114.29827171662872,-4.014099777543857,0.0012343655483838026,746.6443972827511,0.0006216890608824346,453.17136986220834,473.8812597737828,444.7447339243571,444.74473392435715,1156.817506801461,-8.321672088315944,-0.0596319070563279
filament_diameter,raw_outcome,filament_diameter,filament_diameter_um,Filament diameter,µm,core_physics,publication_grouped,4,elastic_net,Elastic Net,Core physics,Publication-grouped,286,54,291.87554473921415,231.97068455050817,395.4591690211703,11.115149987376434,0.08089286348021785,0.3323981774485428,245.3851375923025,0.6617408167384485,322.2231756400366,343.0040703878344,313.8681115032997,313.8681115032997,402.9065951974243,-0.13076633311061125,0.23036483965827592
filament_diameter,raw_outcome,filament_diameter,filament_diameter_um,Filament diameter,µm,core_physics,publication_grouped,4,random_forest,Random Forest,Core physics,Publication-grouped,286,54,275.1866246843741,229.1826992922226,353.1366166915495,-12.692849032169583,0.26709388871144035,0.5187254029386245,55.59157327376991,0.9415936330504715,287.17482824738914,305.73476879465784,272.6658583315699,272.66585833157,331.3494960027722,0.23521960674786246,0.5026862763460349
filament_diameter,raw_outcome,filament_diameter,filament_diameter_um,Filament diameter,µm,core_physics,publication_grouped,4,rbf_svr,RBF-SVR,Core physics,Publication-grouped,286,54,276.03918155559717,212.56090287292426,367.0571056157306,-71.61086118237036,0.20817335665153014,0.5006487352555247,-121.00407006835727,1.2851150667721467,281.34342993717195,303.2836293398835,264.97483292007064,264.97483292007064,336.85269312606425,0.20960503612420123,0.4582056080649677
filament_diameter,raw_outcome,filament_diameter,filament_diameter_um,Filament diameter,µm,core_physics,publication_grouped,4,ridge,Ridge regression,Core physics,Publication-grouped,286,54,299.44097696326827,251.3718656104509,426.04608579939054,25.77555857966994,-0.06678278498755064,0.3121728013368929,408.55979942978126,0.43808493169552487,328.79415290171914,348.94361558584154,316.56455586314513,316.5645558631451,454.9704426167968,-0.4418845339660724,0.2080896067178224
filament_diameter,raw_outcome,filament_diameter,filament_diameter_um,Filament diameter,µm,core_physics,publication_grouped,5,elastic_net,Elastic Net,Core physics,Publication-grouped,286,54,321.36262865503437,228.03905315207695,554.5145417515507,24.328725270043286,-0.8071271834676268,0.12823645301277412,651.4815652204512,0.12404060302386884,370.6020933646964,392.50444969793364,361.02133777296524,361.02133777296524,652.9463864144119,-1.9697450156638796,0.023125608021357366
filament_diameter,raw_outcome,filament_diameter,filament_diameter_um,Filament diameter,µm,core_physics,publication_grouped,5,random_forest,Random Forest,Core physics,Publication-grouped,286,54,269.97696895187227,219.12429674993973,362.4024210272076,-28.579714317308675,0.22812847452331886,0.48495153540670427,-49.311320646499475,1.1083927183007865,282.03968428564946,302.2096590491969,267.815021865257,267.815021865257,331.50791981070364,0.2344881229956398,0.49260488787623924
filament_diameter,raw_outcome,filament_diameter,filament_diameter_um,Filament diameter,µm,core_physics,publication_grouped,5,rbf_svr,RBF-SVR,Core physics,Publication-grouped,286,54,282.49211658846224,209.0578302261381,371.0417727803025,-91.45947620776468,0.19088835458533304,0.5072806131551559,-137.93113065784397,1.34982985803965,279.0889459098969,300.74423623618964,265.1849869539918,265.1849869539918,335.88559593763114,0.2141369368075957,0.46964470496602156
filament_diameter,raw_outcome,filament_diameter,filament_diameter_um,Filament diameter,µm,core_physics,publication_grouped,5,ridge,Ridge regression,Core physics,Publication-grouped,286,54,326.5099709891889,236.97701932254154,555.2402668925063,33.708119251207194,-0.8118604618014389,0.18617865923392854,615.3248385001904,0.1688527874670121,368.36257170305277,389.46209558074344,354.5601649576383,354.5601649576382,653.9652108159061,-1.979019924861635,0.07091769634070347
filament_diameter,raw_outcome,filament_diameter,filament_diameter_um,Filament diameter,µm,core_physics,random_rowwise,1,elastic_net,Elastic Net,Core physics,Random row-wise,286,54,247.37003257023244,149.91371608429992,539.3022757428488,44.36973055255606,-0.7093356296238409,0.3380662491030077,531.2384225995677,0.27280857593155505,316.8440186699528,339.8785650104216,293.653283498475,293.653283498475,666.8461467538025,-2.097529197258276,0.2055865924573268
filament_diameter,raw_outcome,filament_diameter,filament_diameter_um,Filament diameter,µm,core_physics,random_rowwise,1,random_forest,Random Forest,Core physics,Random row-wise,286,54,119.44734127231985,64.89843770436468,195.02498629434635,12.697072715779177,0.776466122572213,0.8826490066742819,-49.420121819744864,1.0483276202512857,150.6318644127106,171.2467504067719,104.80958502600863,104.80958502600862,167.46429423908882,0.8046521824133639,0.9065142426445493
filament_diameter,raw_outcome,filament_diameter,filament_diameter_um,Filament diameter,µm,core_physics,random_rowwise,1,rbf_svr,RBF-SVR,Core physics,Random row-wise,286,54,171.45832489911277,116.34334017206993,273.09642717552254,-15.137233845755592,0.5616763778693739,0.7800266077994049,-260.0562989745398,1.375925502227683,214.5358860912879,240.59985177891735,192.0593764447168,192.0593764447169,268.392545205137,0.49822962760918355,0.7311218330162657
filament_diameter,raw_outcome,filament_diameter,filament_diameter_um,Filament diameter,µm,core_physics,random_rowwise,1,ridge,Ridge regression,Core physics,Random row-wise,286,54,248.30919666171388,150.1926599741621,541.6852856493198,44.30485793980762,-0.7244750547275982,0.33769914214178887,532.8528638178726,0.2707911735012168,317.00960619764567,340.2784817956401,293.41780203975117,293.41780203975117,670.004872127369,-2.126943529739119,0.20584866180517877
